9c4a3569-0839-430a-949e-0fbb095e87ee,d16a6deb-3b10-4331-bfe6-d591d2106f33,true
e940be41-09de-4851-95ea-9f46761c69a9,f6a2da3d-d44b-4ffd-bb67-2cd914dd1dc4,false
a98b9aa4-fe13-4b8c-add3-180ba2b484c0,0a494f98-f7cc-47dd-9a3c-51765f68e943,true
a3e7331c-e0d9-48d0-b80b-ae2fd84d5131,78641d4a-037a-47e9-8ffd-0291d30b55cb,true
48ff1f7d-bad1-49b7-97d5-6e3fa0084ed0,3abf7cc2-a657-4b83-a080-33e1984a85d5,false
e5808716-5f76-41a2-bbb8-d21b01b7d4b9,bd4c6199-7878-46dd-b8ef-6667945e525e,false
dbd143d1-face-483c-81f4-775bce18d8fc,f7d2e263-963a-42e4-882b-6dec1a4c9cd7,false
388f4bb9-b172-41a6-a23c-a14c136c225b,2c09a61e-7a5f-4f94-aeb2-a854351f2a38,true
06406ee8-7fc7-48a5-af73-a30ccc3d5933,5d9e6b13-5b9b-4ee6-a987-0b54ea07200c,false
aa2731a2-8a93-434a-bd5a-911585aef6af,7d91ba72-ab49-4289-8564-6d799dcfb14d,true
ee9d7ce3-8211-4b3c-9e41-1619aae81089,c1c6b4f1-a6a9-465c-8f5b-3173d90e3d54,false
cb28c5fc-af54-4229-ab34-af754a9a3a91,7f083adc-506c-4887-90ed-f952da330a89,true
88c6b7c2-fb80-4dca-965e-27d111d1c112,a82ff6de-6308-4764-ba2c-0613d6dee96d,false
6195b851-bd9f-4b0a-bb91-074ad2d750bf,f638dc8b-d2f4-4deb-967e-7dbe3427e061,false
eed8a342-a09c-499c-a6cf-cd6c8f0268d4,019abd30-77b7-4802-8384-36633f40ce05,false
73e1665c-bc07-41a3-8304-184c511cfa0f,77fe2a48-abd6-4557-ad79-18ce7fd1ee4f,false
a7e089b8-82b9-4515-839a-da2c50e5174e,3f54d381-2a7f-4373-9a58-f4fbcc274418,true
5dd2f3c9-6c0b-427a-832f-a8f56618ab76,1e904b99-eb5b-46a7-bb55-82dafab10591,true
a1edfeaf-c5af-419c-92c5-b89e33c3e7cf,93d27c71-938a-48ca-a131-86b73ce9ed3e,true
726d0696-bd1b-4ef6-bf0f-bc01c8717bc2,909689c8-fcdf-4e9d-9a4f-ddbc8d281090,false
2663a9f1-38ce-4f4d-a34b-0deac5dc19b7,0187a4e9-16fa-4fe6-9b0d-4cd4ea5237d5,false
a6eba670-05f1-4106-a793-32c6e813fd8a,18ae0695-9284-4020-af80-9ffeec548dea,false
0aaaca3e-8a37-4237-8666-85c665872f93,9bd49502-346a-490a-adfd-63efa09b7c54,false
7bbcec0a-4505-42f1-8646-63c002658be0,a57cd230-aef7-4374-9267-733b0da44e30,false
aec9a977-56eb-4d52-bccb-e80bfe54a993,88c6b7c2-fb80-4dca-965e-27d111d1c112,false
e5b5b518-40b9-4835-94be-0cc454c73ec2,a563b38b-17c8-46bd-9d33-96e6332bf053,false
99c4e726-1a6f-49c9-ab95-40558d69bedd,4d0640a9-f77b-4577-a0d4-f0c5ba0e99f6,false
ffe42e04-17e6-40cd-828c-012fe28f8113,625c3f02-76c0-4906-92c7-094c1e910bad,false
b7bddb59-c67e-40e3-84af-b681aaeac4e6,06b98aaa-054e-43c3-a8bf-5ebaa61239a5,true
88cce0ed-f7d2-4eb1-9190-024f78162c66,5583d09b-ce9b-4210-b50d-4a5946903681,true
90a1d63f-cc93-4f9b-bfec-896270ea96b8,e934ffe0-0b61-4060-ac74-657b35c719d8,true
2c09a61e-7a5f-4f94-aeb2-a854351f2a38,ea5d8b8a-ab7d-4d62-9d85-f8b50f4f6dbe,false
8299ae58-301a-4cce-b7f4-f1f179b23d74,eb6bda7e-db0f-4e0e-a8b4-16ae4f3c67ed,false
e5b5b518-40b9-4835-94be-0cc454c73ec2,0a494f98-f7cc-47dd-9a3c-51765f68e943,true
6e356827-47b0-4ea9-9b26-69429a06c2ff,8f8359d4-288c-42d5-b1a7-843b33060ea1,false
1629555f-1066-45c7-9120-9a4d3f668e13,2f70c1e9-d84b-41a0-9dc7-5d50af208078,true
34f2a361-2432-4c8d-8123-d1b6aa2954f6,da50b9de-1130-49fb-bf50-cad20556bb5d,true
8e1cfbcf-d627-48b7-88ee-f512254b995a,d0c272c6-ffa8-4933-a9b3-2be8904eda21,false
1e29643e-c973-472e-87b8-b645702fad96,2d1a7390-7262-418a-a6e7-79b4a69cf11d,true
883b4f9c-202a-4f18-975d-e922c25762d3,4a35f271-b527-479c-8734-6a3bcab06290,true
e47886bf-ad33-4b38-8fe0-f2c405d5fd2c,dfc35e34-dee5-4304-b069-09d727a17a93,true
874198b1-025a-4361-aee8-ce30e28e0507,da71030f-25ae-4c08-be5e-2a9d7cdf4208,false
2a67409c-7869-4ba8-9da4-ba14d00a345d,8050d6f1-3425-47ba-af36-19c2fc681f21,false
0c7eaa7d-02f2-4f36-98e5-9c2bdb5bbb8c,1f4807f7-aa19-40d5-b336-9471475b684f,false
7c58c2da-dc70-4ba9-b330-affa7e3ab3cd,2d97c973-d79a-47c0-a73d-735d390ef73a,true
cb28c5fc-af54-4229-ab34-af754a9a3a91,5d9e6b13-5b9b-4ee6-a987-0b54ea07200c,false
9c11c5ee-b22c-44a0-bf9a-31e1a3e8be99,c64d1327-b4a8-4827-84a9-fc7498afaade,true
2df79db0-3399-4173-86b9-5aefeff1fe65,a31f69be-65cd-46ff-aec7-ed744db2735b,true
14a96f21-bf35-4ff7-afbc-02632f6aa0df,1e4f7732-6e28-4a89-bcfb-4c758cbd3704,false
cb41705d-e1fc-4b2a-a083-f290521b3252,bd4c6199-7878-46dd-b8ef-6667945e525e,true
4b47e70f-79b9-47ca-816a-a45c5a74da61,7bbcec0a-4505-42f1-8646-63c002658be0,true
00d3c459-9ec7-47cf-a27a-82f90e24ab87,7c2ff732-d977-46e5-842b-4ca300a2d0ac,true
a7ee2a4e-65db-4db2-8cdf-2acc76fb0392,8fd581b2-993d-4a16-bf6a-3c31388694fe,false
4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,db9cb745-13f6-4eaa-9eb5-69e29c270452,false
eed8a342-a09c-499c-a6cf-cd6c8f0268d4,8050d6f1-3425-47ba-af36-19c2fc681f21,false
48ff1f7d-bad1-49b7-97d5-6e3fa0084ed0,e1e5798f-3217-4c13-8cfa-f025d816a73f,true
70fb3a06-d5ab-44cf-a293-1cb05801d470,74ac93c3-35bd-4747-9e0e-7655cb7880e2,true
fad7ccfc-0b8e-4fbd-85c4-eb409e58efaf,9c1f8637-4dcd-4ffd-8618-26696e94027c,false
0b706978-e672-4b38-aa0e-365223713235,534b7563-3cdd-4a77-9746-ca695fffd3e5,true
365ed125-f1e5-4278-971f-45f5b288c116,1a3b6871-e8fe-460c-9663-9d88b1ca0807,true
5486af8b-69ae-4f59-8ba3-e044297300a6,0b706978-e672-4b38-aa0e-365223713235,false
5b4f9694-0967-4fb9-964f-1737dd43d9ab,0b706978-e672-4b38-aa0e-365223713235,false
f146a8ab-4f9f-4b69-ac2f-ae7b08d6eac6,da7f8c58-cb01-419d-af79-facc23a4f049,false
c8afe8a4-4a04-4f7e-9d7b-4d2f0ca06fe9,f80ce785-a8e7-48b4-a832-bd77b6c50218,true
c21c7aa9-6a91-4b3f-86ea-ad2579d5fb7d,2663a9f1-38ce-4f4d-a34b-0deac5dc19b7,true
8f8359d4-288c-42d5-b1a7-843b33060ea1,ef5b98e8-8b3c-4c8a-b80c-544946f83e5a,true
a747c378-d318-45a8-a56d-d9e25f388616,d57c493d-36d4-40d7-9647-6744099e2e2f,false
7cca8dc2-b7dc-4cec-9643-1d3b826a5dea,24203c1e-6da8-4450-9258-a63355b57f4b,false
ea5d8b8a-ab7d-4d62-9d85-f8b50f4f6dbe,b250b2d8-add5-4cb0-a0bd-59ad56d12895,true
d312da10-020f-450d-9567-eaa2872c4d4c,3bc59c24-c4ae-4ffd-81ff-de8d34395391,false
d59e456c-e3e9-4352-814d-df3cebe8567b,44f70b5a-dc2e-4ab9-996c-fe98df0eec37,true
de298698-a7f0-4bbd-b32a-7921800fb594,673237b1-7b6b-46bc-8a06-3b268b20a7c0,false
572514a0-fe57-4244-b403-6db0d3f6f509,bc95abe4-a7ab-49eb-a582-e811aaa30cf8,false
137486bd-53b2-41b6-bb93-1ae4b9c6a2e3,8314c115-b6fb-4f92-88f8-16ff83780ad0,true
5b4f9694-0967-4fb9-964f-1737dd43d9ab,c1c6b4f1-a6a9-465c-8f5b-3173d90e3d54,true
babbcc55-073d-40d1-8a0a-609d4bb917a3,aa432a27-4aac-4335-9e46-754ba042bee5,false
7c2f2f3e-5ca0-40d7-8dc9-209e80db46fc,49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,true
80998a6c-9f36-4097-b0b9-3bf2a0f044b6,adc65f1c-cf92-456c-9df7-d2d6e165883b,false
388f4bb9-b172-41a6-a23c-a14c136c225b,34f2a361-2432-4c8d-8123-d1b6aa2954f6,false
6f5c12c6-8bf9-4d34-8a60-52b9c6e735cf,d4204556-e0fa-4bf2-8889-b21eef943674,true
7e260159-cedd-466e-9d64-6dbf17ef11fc,4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,true
94752af4-277e-4018-ba49-3421ece305ca,a31f69be-65cd-46ff-aec7-ed744db2735b,true
4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,88c6b7c2-fb80-4dca-965e-27d111d1c112,false
dd021835-457d-4eb0-bd30-2923df65cc9f,a1e4e411-305a-4c5d-ac3e-1958c9504f02,true
ba4e6e6b-a5f9-4b01-89ad-8cbadb41c776,fccddab3-7fda-4740-8809-ce634fca5306,true
ccb7f20e-decb-40ed-9d96-8b8375bc5e80,a4b459ab-f65b-4272-83ba-699651e08d01,true
3f54d381-2a7f-4373-9a58-f4fbcc274418,624ba07c-53f9-40d9-9b16-7604fc7e7399,false
d1b28154-1319-42cc-bd1f-957fb172aec9,f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,false
365ed125-f1e5-4278-971f-45f5b288c116,89240d4a-423b-453b-8887-cca13c228f15,false
3bc59c24-c4ae-4ffd-81ff-de8d34395391,a6973e4a-86e0-4698-b6c7-57f6f6d45976,true
a225288d-2ae0-4ddc-9048-603aa5b87cd6,5b4f9694-0967-4fb9-964f-1737dd43d9ab,false
65bfb573-354c-48e8-8524-0115efc17c48,d1c575fd-902b-4a51-bce6-c77d56266926,false
ffe42e04-17e6-40cd-828c-012fe28f8113,93504c95-26cf-4bfe-95aa-f2299f4fc0b5,false
0a494f98-f7cc-47dd-9a3c-51765f68e943,2312f313-96dc-488f-a88c-6ba9722c20c8,false
d29df4c7-db62-4644-84c4-e0b69fed258d,78f1d3c9-2a24-4c83-81de-61ef27fc5e0c,false
93504c95-26cf-4bfe-95aa-f2299f4fc0b5,5bc61bdd-c4b9-4af3-8c95-0d70f3588e87,true
e85d6a19-e68a-4484-a76a-b287b6264d42,30193ffe-e2bc-406c-92c0-7ff008fcfb2f,true
c45c15d1-ae88-44c2-87c0-b2d7cbdaecb9,943dcc95-9c40-4d56-9d2e-9bdc32a07851,false
4b47e70f-79b9-47ca-816a-a45c5a74da61,625c3f02-76c0-4906-92c7-094c1e910bad,false
ccb7f20e-decb-40ed-9d96-8b8375bc5e80,c64d1327-b4a8-4827-84a9-fc7498afaade,true
82ffe46a-1a3f-48b8-97ca-9353e4fc0158,ba9b8367-04b7-492a-b0bd-7ca961349450,true
90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,871c2b20-37b2-4f0c-b608-beddb602a77c,false
09cc32c3-854a-4ead-bfeb-62c1479b6575,c2b12bbb-dc10-4c7f-b99f-131b9a50d7f9,true
06b98aaa-054e-43c3-a8bf-5ebaa61239a5,3317f190-d33d-428a-a9dd-4a8b3a311f7c,false
9c1a348b-75d9-48de-89da-cc839d8c259f,8299ae58-301a-4cce-b7f4-f1f179b23d74,true
6cb474db-dcc1-4627-adf5-fb17e8b88c57,49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,true
5dd2f3c9-6c0b-427a-832f-a8f56618ab76,a82ff6de-6308-4764-ba2c-0613d6dee96d,false
3caceb3e-bb59-4fcf-9ee8-8dd865836ca1,f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,false
ea5d8b8a-ab7d-4d62-9d85-f8b50f4f6dbe,0c41284d-6906-461e-9ea1-e2df1def6560,true
44f70b5a-dc2e-4ab9-996c-fe98df0eec37,d997dcbe-d168-431f-8d12-c23bd3c49a65,false
84e4a7b4-30bc-4b15-8009-52968f209893,1799ea30-5077-4739-9004-965b136f1f7f,false
4d0640a9-f77b-4577-a0d4-f0c5ba0e99f6,84af0354-1c4a-4cc7-a00a-2110a70b7af0,true
3f54d381-2a7f-4373-9a58-f4fbcc274418,76fcbc2a-e7dc-4e74-b9d2-0fd3b94df34e,false
0a07aa5c-d599-4432-9974-b16dd590d0ec,726d0696-bd1b-4ef6-bf0f-bc01c8717bc2,false
a522c50d-22b5-4482-9870-5705a91cd4d7,c47d88c0-02b9-4b16-aa4f-5fdef396d40b,true
94bb8c0b-2d2d-4715-9917-f400fd54b117,7f143745-c16f-44d8-b67e-daf773ff4c65,true
02b55bfd-4cef-4e5e-8375-5ded364b92b9,9eba963c-09d9-457d-8a6f-30e3dbd9388e,false
b1ca229a-aa74-41b6-8e24-d0814be4df25,a98b9aa4-fe13-4b8c-add3-180ba2b484c0,false
122fe98b-eb84-4e67-bb9f-aea783bd544d,89240d4a-423b-453b-8887-cca13c228f15,true
b7fc3062-0128-4109-8ede-e7f385d58d67,d4204556-e0fa-4bf2-8889-b21eef943674,false
dd021835-457d-4eb0-bd30-2923df65cc9f,e04aa91a-5e81-4793-aef0-1a7fd3915443,false
76fcbc2a-e7dc-4e74-b9d2-0fd3b94df34e,a5a95080-cfc5-47bc-8afa-b72375253626,false
a7e089b8-82b9-4515-839a-da2c50e5174e,a1edfeaf-c5af-419c-92c5-b89e33c3e7cf,false
9b664132-e588-4817-af84-2017ad2187d0,d4204556-e0fa-4bf2-8889-b21eef943674,false
fda00c07-9270-4bdf-b232-30969eb54012,545b0311-ad21-45ab-8bf1-1e4d8e9cbbe0,true
92dcd6fd-7a4f-4a8d-ad4e-c520baa7847f,ac96f58c-a8f3-45ca-bb3b-885c362dc154,true
972f32e7-e05a-4c4a-8012-9a23e52ee229,d668708b-772c-4b06-aeb6-d64349d19f84,true
e9780791-98de-4aa2-a1e9-faa8b8dc7268,4bb2b9b8-da6f-4931-a90c-ed84db253531,true
d668708b-772c-4b06-aeb6-d64349d19f84,4a35f271-b527-479c-8734-6a3bcab06290,false
6bc8ed2d-a4a5-4856-ba9e-6f3ca63c6889,bc261bd7-6b0c-4350-96ec-bc33e8c87f6d,false
9c11c5ee-b22c-44a0-bf9a-31e1a3e8be99,3317993a-49ec-41ef-8a28-223a88e63eee,true
ba4e6e6b-a5f9-4b01-89ad-8cbadb41c776,49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,false
e8949368-5757-41e8-b080-5f726ccb6fd6,e1e5798f-3217-4c13-8cfa-f025d816a73f,true
bcc43880-0f43-4a67-87bf-a0748a0defeb,eb6bda7e-db0f-4e0e-a8b4-16ae4f3c67ed,true
89240d4a-423b-453b-8887-cca13c228f15,f2bb42d0-2d52-47bd-9ba8-52e958470bbc,false
a0f7de4e-cbb0-4933-9f5f-04c0235b1b92,75c1e929-5576-46fc-a443-146b7f693e5c,true
08cc2b9b-a0a5-46c4-acd8-f50282acce28,2b2d2540-72b2-4324-b182-ebd5f5bd62d5,false
8f8359d4-288c-42d5-b1a7-843b33060ea1,13361229-68c4-422e-b7db-e530b161ede1,true
fda00c07-9270-4bdf-b232-30969eb54012,1c86e8e6-3d73-41be-9653-64c972f06a98,true
8fd581b2-993d-4a16-bf6a-3c31388694fe,5960cc82-7e53-48fa-b9c6-0627f50b9172,true
1191dee5-035c-48fd-bb17-4fb514bcf580,3cc0b0ed-caef-474d-9e4a-59917ef3ca02,false
9bd49502-346a-490a-adfd-63efa09b7c54,27723fdd-0173-49d9-a6a2-53d19a4fc735,true
74ac93c3-35bd-4747-9e0e-7655cb7880e2,d1817e0e-506d-43af-9b58-bb31738d1ac2,false
b250b2d8-add5-4cb0-a0bd-59ad56d12895,572514a0-fe57-4244-b403-6db0d3f6f509,true
7f143745-c16f-44d8-b67e-daf773ff4c65,122fe98b-eb84-4e67-bb9f-aea783bd544d,false
44470ba3-8227-46c7-b548-5d4392f5237d,871c2b20-37b2-4f0c-b608-beddb602a77c,true
ee9d7ce3-8211-4b3c-9e41-1619aae81089,464ff36a-4cd0-4577-8b1d-b078721974aa,false
046041f1-f63a-454e-801d-17478a6df674,02a08b9c-dff1-48b3-b812-c5ab0c97040e,false
d73053d8-9fce-47a3-b850-4f1b2f2da4b4,05b03cd9-6bcb-4937-be4f-9d23a95d48c4,true
bcc43880-0f43-4a67-87bf-a0748a0defeb,282e38d7-aff8-42d7-8562-e2bc9daa2672,false
e5b5b518-40b9-4835-94be-0cc454c73ec2,56ebbfea-43ef-4ab2-99db-82666f1d7976,false
5b6f7581-922b-4108-8c7d-9c645e6f30e4,205c941a-92b1-40c7-9778-f108afa1699b,true
4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,a225288d-2ae0-4ddc-9048-603aa5b87cd6,true
aea030e6-3a53-4977-b0bc-395f70005519,972f32e7-e05a-4c4a-8012-9a23e52ee229,true
aec9a977-56eb-4d52-bccb-e80bfe54a993,0a258096-d536-4eb6-8dd2-894e3be26ab2,false
71696553-ed55-499a-a61c-ad7dacb1f40b,d85e0533-daa8-44b8-b9db-28f7981d9283,true
d312da10-020f-450d-9567-eaa2872c4d4c,6696c842-b681-46c0-a4dd-094429eb69ec,false
fa3aa380-9582-4b7c-93ac-8a2a7fbc0746,99c4e726-1a6f-49c9-ab95-40558d69bedd,true
935129e6-064c-4e34-8701-802caa5d9b8c,ea5d8b8a-ab7d-4d62-9d85-f8b50f4f6dbe,false
a0c3fb0e-c935-45a8-9a01-cf3cfa89bb3b,c5546d91-6442-4430-a1af-4bdaf7b4a396,false
a97d415c-cff6-468b-b769-90d333561abe,84e4a7b4-30bc-4b15-8009-52968f209893,true
0aaaca3e-8a37-4237-8666-85c665872f93,237a8ce0-e8ec-4351-8413-b87e48f1a2b3,true
8050d6f1-3425-47ba-af36-19c2fc681f21,3aa14c49-b0c0-4093-9056-6ac7559814ff,true
a23d0c62-623d-4a6d-8ecb-066839be05eb,d602f670-7033-4048-a992-9c4a99334d8c,false
7994e855-cad1-4e02-95ba-f0e00bc5a8c0,fafbdb5f-5bf1-47c1-8f96-290555bda78b,true
3f54d381-2a7f-4373-9a58-f4fbcc274418,d85e0533-daa8-44b8-b9db-28f7981d9283,false
