9c4a3569-0839-430a-949e-0fbb095e87ee,d16a6deb-3b10-4331-bfe6-d591d2106f33,true
51037deb-52e6-49fa-bf49-1305cf3ad21a,388f4bb9-b172-41a6-a23c-a14c136c225b,true
624ba07c-53f9-40d9-9b16-7604fc7e7399,ab5e1f38-8f76-4ea3-a9e5-7a2178856604,true
90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,c63c4707-818d-45ae-afbc-6256d705cb1f,false
c21ffe61-adaf-4355-a3de-6e2a1e411e93,c5546d91-6442-4430-a1af-4bdaf7b4a396,true
7025b9b4-06de-47ea-ac05-d2577016ddf0,97f36e53-5283-4dd2-85b1-c2b3ae5bac2b,false
ade1e55e-b96e-465f-a7e6-4e335a25db22,874198b1-025a-4361-aee8-ce30e28e0507,false
88c6b7c2-fb80-4dca-965e-27d111d1c112,70c09ab5-1ee7-49f3-9e4a-0d8069c49c3e,true
c425191b-85ad-4d07-aaeb-45e0571fee41,8c324249-6d6f-4307-8759-66ac83bf6eed,false
c5546d91-6442-4430-a1af-4bdaf7b4a396,51037deb-52e6-49fa-bf49-1305cf3ad21a,false
019454f9-a701-4942-9c62-4492b25fb708,da71030f-25ae-4c08-be5e-2a9d7cdf4208,false
cc167d25-bc5d-443b-bd96-6964fee493b7,5d9e6b13-5b9b-4ee6-a987-0b54ea07200c,false
65bfb573-354c-48e8-8524-0115efc17c48,cce44dc0-9c03-4fa0-91d9-ab11c7e3191b,false
64cad6fe-6806-45ef-94c8-8973201d2252,bcc43880-0f43-4a67-87bf-a0748a0defeb,false
77fe2a48-abd6-4557-ad79-18ce7fd1ee4f,ba695d84-b4b6-45a6-8d94-07b1363eb3c2,true
2d1a7390-7262-418a-a6e7-79b4a69cf11d,27b3a6ab-4462-4e1e-9545-ed71c427a9c0,true
871c2b20-37b2-4f0c-b608-beddb602a77c,c50ac1b1-b75a-4dc5-a9a0-57616292ebc5,false
4a35f271-b527-479c-8734-6a3bcab06290,adc65f1c-cf92-456c-9df7-d2d6e165883b,false
7025b9b4-06de-47ea-ac05-d2577016ddf0,278c84de-69d4-481e-8179-e4438e94ed95,false
3317f190-d33d-428a-a9dd-4a8b3a311f7c,c2b12bbb-dc10-4c7f-b99f-131b9a50d7f9,true
f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,1e904b99-eb5b-46a7-bb55-82dafab10591,true
fc977295-40d4-4c7b-a7b3-3da85576820c,572514a0-fe57-4244-b403-6db0d3f6f509,true
7c2f2f3e-5ca0-40d7-8dc9-209e80db46fc,749ecf4a-454e-4450-b032-af6c31de6262,true
1449d247-3519-4b98-a8bc-694f5bd1a933,49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,true
4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,c4050b2f-88d9-4129-8b66-24d66a003b53,false
aec9a977-56eb-4d52-bccb-e80bfe54a993,435cd141-0770-49a8-a4aa-2b4d129f5ff3,false
4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,552cfa34-6ceb-49a6-b9a7-a6be43b5eb04,false
5486af8b-69ae-4f59-8ba3-e044297300a6,f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,false
8050d6f1-3425-47ba-af36-19c2fc681f21,84e4a7b4-30bc-4b15-8009-52968f209893,true
dcbdcdac-2e34-4736-bfdf-e6af75d569b0,e1fa1a65-9781-403f-a4dd-d73446da0e43,true
704e164f-2448-4893-8a55-0ec2cd401229,5fac8961-532b-4e87-ad65-fa4fac0b57b2,true
3c67e18a-b577-47db-a286-cc44347892da,883b4f9c-202a-4f18-975d-e922c25762d3,false
f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,e2a68657-486f-48ec-8ef8-3b639f681633,false
1a3b6871-e8fe-460c-9663-9d88b1ca0807,4d7f1a6e-f181-43aa-8b67-3622f13986c9,true
e9780791-98de-4aa2-a1e9-faa8b8dc7268,1e4f7732-6e28-4a89-bcfb-4c758cbd3704,false
a225288d-2ae0-4ddc-9048-603aa5b87cd6,c21ffe61-adaf-4355-a3de-6e2a1e411e93,false
20dc366b-720e-496c-9074-ddc147f95887,76fcbc2a-e7dc-4e74-b9d2-0fd3b94df34e,true
8ab94371-8d8a-4cc6-9bcb-cd559bbb18d9,88cce0ed-f7d2-4eb1-9190-024f78162c66,false
34f2a361-2432-4c8d-8123-d1b6aa2954f6,80f10b55-579f-4ba4-845c-81a4a2561a6c,true
f7cdd7b0-56de-4683-867a-040bc8d65830,0b706978-e672-4b38-aa0e-365223713235,false
d8161ea7-d7fe-4eb2-b355-7d9f5440e777,b7fc3062-0128-4109-8ede-e7f385d58d67,true
39aca7f4-c6a3-41b5-bde5-4f0e1e41ccdf,88cce0ed-f7d2-4eb1-9190-024f78162c66,true
7c58c2da-dc70-4ba9-b330-affa7e3ab3cd,726d0696-bd1b-4ef6-bf0f-bc01c8717bc2,true
20fa2463-5c51-4bc5-802a-89b378f663ec,c5c27d96-c371-4c2b-8a62-e11a8fb21fec,true
a2f87f0b-71ff-4e70-b537-6e16f0d5ecd7,5dd2f3c9-6c0b-427a-832f-a8f56618ab76,true
1fd3db40-d16e-40d5-aad4-fb4f409c3b3d,f6a2da3d-d44b-4ffd-bb67-2cd914dd1dc4,false
e1e5798f-3217-4c13-8cfa-f025d816a73f,1e904b99-eb5b-46a7-bb55-82dafab10591,false
568f332d-522d-4495-adbf-23598b375a9a,4e4ba98b-ea48-4140-be9d-162ead6ca79f,true
3317f190-d33d-428a-a9dd-4a8b3a311f7c,7c2ff732-d977-46e5-842b-4ca300a2d0ac,false
857e4729-a728-4835-9514-59e73f5be05d,92ca9d19-f1f8-401b-9608-fac64448dc86,false
cfc1b3df-8995-4158-8310-fc7d2a7d6551,76fcbc2a-e7dc-4e74-b9d2-0fd3b94df34e,false
b091bb0d-6982-4dd5-8ac0-7b999dc38a6b,0f1865a5-e094-4cd7-8f59-3b4ad15eb63f,false
02b55bfd-4cef-4e5e-8375-5ded364b92b9,9bd49502-346a-490a-adfd-63efa09b7c54,false
36c77070-6c44-4626-af34-6d520e11c915,5dd2f3c9-6c0b-427a-832f-a8f56618ab76,false
d997dcbe-d168-431f-8d12-c23bd3c49a65,b3f9f37c-c96e-4094-94e5-88cea1cb3b20,true
d1817e0e-506d-43af-9b58-bb31738d1ac2,ccd57deb-3c95-4bc2-8ad0-c32aba47f408,true
d668708b-772c-4b06-aeb6-d64349d19f84,d8161ea7-d7fe-4eb2-b355-7d9f5440e777,true
e5b5b518-40b9-4835-94be-0cc454c73ec2,d2d92c05-c0de-4037-9913-a80df9791086,true
225403f4-7a50-41c1-85ff-2a0315c994de,e5b5b518-40b9-4835-94be-0cc454c73ec2,false
e413ab72-9ad9-4e74-be22-7b26b57c81cb,bc95abe4-a7ab-49eb-a582-e811aaa30cf8,true
2c09a61e-7a5f-4f94-aeb2-a854351f2a38,857e4729-a728-4835-9514-59e73f5be05d,false
491f7519-ece4-43b3-b5f8-7fbfc5253fcc,0bebff8e-88d9-4a58-bc5d-4061cb0677a9,false
dbd143d1-face-483c-81f4-775bce18d8fc,96040505-507a-48a2-9dca-4242622033e4,true
0875bdfd-f8fe-4704-88d5-7f74fd1ccd48,d57c493d-36d4-40d7-9647-6744099e2e2f,true
282e38d7-aff8-42d7-8562-e2bc9daa2672,3aebcc4e-43ce-48d1-9eac-192f46d630aa,true
90a1d63f-cc93-4f9b-bfec-896270ea96b8,41736ffd-c8d1-4e51-a19a-f80eb797b4d5,true
572514a0-fe57-4244-b403-6db0d3f6f509,ac96f58c-a8f3-45ca-bb3b-885c362dc154,false
3106ac45-ca0f-4c04-9798-cd6296f3c9ac,3a2c9b95-9c05-443f-be12-05db102bbfc8,false
ade1e55e-b96e-465f-a7e6-4e335a25db22,b08edccf-ea51-4c9e-a5a9-ca41f5445b41,false
1449d247-3519-4b98-a8bc-694f5bd1a933,2e34badb-2f75-425c-8f76-7bfe252ec35d,true
d2ebe422-089f-4db0-a819-4d3469031f34,1191dee5-035c-48fd-bb17-4fb514bcf580,false
b3f9f37c-c96e-4094-94e5-88cea1cb3b20,857e4729-a728-4835-9514-59e73f5be05d,false
6a7760be-5b8e-45c2-b81c-1ee28268caaf,e9780791-98de-4aa2-a1e9-faa8b8dc7268,false
b1657981-f5c1-4e6e-bb93-0b2903b720e1,3106ac45-ca0f-4c04-9798-cd6296f3c9ac,true
9f2b7199-1094-4530-a95d-738875da2fb0,8f1cfd4a-4f96-4fa0-8ccb-e873931a5402,false
8f1c3630-e24c-4ece-af03-66af990390a7,b8fde251-16b1-4864-b860-c8cc329c111a,false
c50ac1b1-b75a-4dc5-a9a0-57616292ebc5,6bc8ed2d-a4a5-4856-ba9e-6f3ca63c6889,false
17aac3f6-d09f-4e56-b87a-daee2b10bf64,30032822-06a7-49cd-b23b-e0ad21e29fdc,false
f877d58b-3ceb-4fef-8eee-acff173828b5,e3116f02-7d15-4272-b396-f114e0794685,false
44470ba3-8227-46c7-b548-5d4392f5237d,cfc1b3df-8995-4158-8310-fc7d2a7d6551,true
0aaaca3e-8a37-4237-8666-85c665872f93,e04aa91a-5e81-4793-aef0-1a7fd3915443,false
da7f8c58-cb01-419d-af79-facc23a4f049,a522c50d-22b5-4482-9870-5705a91cd4d7,true
56ebbfea-43ef-4ab2-99db-82666f1d7976,2a3935ea-c095-4d13-b9d6-5a73f8629126,true
021302b8-995a-41bb-9878-c1ef66a8c362,d33d910a-dfc2-41cb-8923-04d54e3a3387,true
046041f1-f63a-454e-801d-17478a6df674,aec9a977-56eb-4d52-bccb-e80bfe54a993,true
92dcd6fd-7a4f-4a8d-ad4e-c520baa7847f,3173112c-78e5-49a8-9735-cdb4703711c3,true
49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,4162e27f-4d35-41e7-a746-ee4b291c5aa1,true
da27a578-fed5-4479-a0b9-0f49b8bdaf7b,e5fe405d-1a16-4974-aa31-149f0ea1b7df,false
7c2ff732-d977-46e5-842b-4ca300a2d0ac,1629555f-1066-45c7-9120-9a4d3f668e13,true
1e4f7732-6e28-4a89-bcfb-4c758cbd3704,73e1665c-bc07-41a3-8304-184c511cfa0f,true
6195b851-bd9f-4b0a-bb91-074ad2d750bf,43ed2428-ba91-422c-af9e-b85509558625,false
da4e7432-8aff-47e2-9ee6-129cc3fdd31a,6195b851-bd9f-4b0a-bb91-074ad2d750bf,false
d7960ebe-7426-46ef-abac-6b3b282d7ea6,91b984cd-b0c0-4adb-adb4-174a1bd2cc82,false
a4b821fc-808b-46f3-ab2c-0b070ab0180f,0f16f27f-da97-41b1-b85f-240d15e86a8e,true
9d82b5fc-b294-4150-96b5-6eff3098cea2,da7f8c58-cb01-419d-af79-facc23a4f049,false
48ff1f7d-bad1-49b7-97d5-6e3fa0084ed0,fda00c07-9270-4bdf-b232-30969eb54012,true
6cb474db-dcc1-4627-adf5-fb17e8b88c57,1c86e8e6-3d73-41be-9653-64c972f06a98,true
80998a6c-9f36-4097-b0b9-3bf2a0f044b6,3aa14c49-b0c0-4093-9056-6ac7559814ff,false
e5fe405d-1a16-4974-aa31-149f0ea1b7df,aa432a27-4aac-4335-9e46-754ba042bee5,true
f5749c61-5dcd-4a38-9307-f9c0d3e2a94c,7cca8dc2-b7dc-4cec-9643-1d3b826a5dea,true
5b6f7581-922b-4108-8c7d-9c645e6f30e4,4162e27f-4d35-41e7-a746-ee4b291c5aa1,true
4ac92a98-68ce-4d89-ba64-a16140db68e0,883b4f9c-202a-4f18-975d-e922c25762d3,false
84e4a7b4-30bc-4b15-8009-52968f209893,a57cd230-aef7-4374-9267-733b0da44e30,false
19259139-d448-40a6-940c-3f8702138864,df4fe89e-7a82-429a-8c38-f23c9d49f80a,true
fa3aa380-9582-4b7c-93ac-8a2a7fbc0746,3317f190-d33d-428a-a9dd-4a8b3a311f7c,true
c8afe8a4-4a04-4f7e-9d7b-4d2f0ca06fe9,ee9d7ce3-8211-4b3c-9e41-1619aae81089,true
408151e7-d655-4342-aec7-96c169d928c3,6195b851-bd9f-4b0a-bb91-074ad2d750bf,true
cb228422-ff96-494e-b9ce-5cf7d9eecfc5,0bc790fb-5e1a-4f97-8bbf-6c518ce94762,true
06ac601c-f5f0-4d07-9caa-5ac7016d4f92,d29df4c7-db62-4644-84c4-e0b69fed258d,false
74ac93c3-35bd-4747-9e0e-7655cb7880e2,3c27a0b7-19e8-4dc8-abc3-ec2f5956d03d,false
2a3935ea-c095-4d13-b9d6-5a73f8629126,06ac601c-f5f0-4d07-9caa-5ac7016d4f92,true
aec9a977-56eb-4d52-bccb-e80bfe54a993,a064b109-4bae-4227-bd6d-ef7e263631aa,false
1a3b6871-e8fe-460c-9663-9d88b1ca0807,0ae4a513-3704-4aea-96d8-d1681a9a2008,false
27723fdd-0173-49d9-a6a2-53d19a4fc735,9aa98b52-a5ea-4e2b-a16a-f7e790de1541,false
282e38d7-aff8-42d7-8562-e2bc9daa2672,943dcc95-9c40-4d56-9d2e-9bdc32a07851,false
d7dcc729-7dd5-41b6-b0ef-79f1d9f96fb1,8050d6f1-3425-47ba-af36-19c2fc681f21,false
a1e4e411-305a-4c5d-ac3e-1958c9504f02,5303b6e8-e50f-441c-9f97-d619f2eb6e6b,false
f7f9560f-c5e5-4195-90c3-f055a8a20109,021302b8-995a-41bb-9878-c1ef66a8c362,false
cb28c5fc-af54-4229-ab34-af754a9a3a91,91ccfe32-f9a3-4389-b536-93dd01b206c7,false
8f1c3630-e24c-4ece-af03-66af990390a7,bc261bd7-6b0c-4350-96ec-bc33e8c87f6d,false
96040505-507a-48a2-9dca-4242622033e4,408151e7-d655-4342-aec7-96c169d928c3,false
ba9b8367-04b7-492a-b0bd-7ca961349450,bc95abe4-a7ab-49eb-a582-e811aaa30cf8,false
f6a2da3d-d44b-4ffd-bb67-2cd914dd1dc4,94752af4-277e-4018-ba49-3421ece305ca,true
7f434172-3903-461d-92f2-cbeb2699f201,4b47e70f-79b9-47ca-816a-a45c5a74da61,false
a522c50d-22b5-4482-9870-5705a91cd4d7,df56faf0-987c-46ea-9ce0-6933c269b14d,true
874198b1-025a-4361-aee8-ce30e28e0507,1aa69e99-dfb1-474f-9254-2aa2e1a706f8,false
9bd49502-346a-490a-adfd-63efa09b7c54,2b2d2540-72b2-4324-b182-ebd5f5bd62d5,false
96040505-507a-48a2-9dca-4242622033e4,27723fdd-0173-49d9-a6a2-53d19a4fc735,false
4624312c-1602-40b8-af7a-63d63708c97e,d7dcc729-7dd5-41b6-b0ef-79f1d9f96fb1,true
2a3935ea-c095-4d13-b9d6-5a73f8629126,0187a4e9-16fa-4fe6-9b0d-4cd4ea5237d5,true
5583d09b-ce9b-4210-b50d-4a5946903681,d1786d2e-f9fb-4b37-81ec-9b4c208858b0,true
d1786d2e-f9fb-4b37-81ec-9b4c208858b0,d43ca605-bb28-4493-b976-e67462d0331d,false
a5a95080-cfc5-47bc-8afa-b72375253626,6195b851-bd9f-4b0a-bb91-074ad2d750bf,true
122fe98b-eb84-4e67-bb9f-aea783bd544d,0c7eaa7d-02f2-4f36-98e5-9c2bdb5bbb8c,true
1191dee5-035c-48fd-bb17-4fb514bcf580,54e95755-4cf4-4fb5-9450-190af2de4d52,true
c3742891-9619-4ff1-8409-a87b9108d571,e5d65bad-7d7e-4cda-be3a-6d9e24712314,false
06b98aaa-054e-43c3-a8bf-5ebaa61239a5,1629555f-1066-45c7-9120-9a4d3f668e13,false
8050d6f1-3425-47ba-af36-19c2fc681f21,e463ff2c-0b5b-4a3f-b019-7547b2e6b342,true
6bc8ed2d-a4a5-4856-ba9e-6f3ca63c6889,b11fcca9-40ef-471e-8511-7cf1480351f2,true
90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,02a08b9c-dff1-48b3-b812-c5ab0c97040e,false
51b1616a-136b-4ed3-83e8-88daa0364113,cd889922-d535-453a-8a65-70ad04762709,true
84af0354-1c4a-4cc7-a00a-2110a70b7af0,82ffe46a-1a3f-48b8-97ca-9353e4fc0158,false
7f143745-c16f-44d8-b67e-daf773ff4c65,213945aa-aa25-44f4-b464-b005ca4d324d,false
7bda393f-f66e-4ed7-80f5-c075663ca8c3,04a6e605-8e77-4930-88ee-e9cb61005f4f,false
d16a6deb-3b10-4331-bfe6-d591d2106f33,db1f3c24-186a-490f-b8e0-91a5c9621174,false
78641d4a-037a-47e9-8ffd-0291d30b55cb,44470ba3-8227-46c7-b548-5d4392f5237d,true
65bfb573-354c-48e8-8524-0115efc17c48,b7bddb59-c67e-40e3-84af-b681aaeac4e6,false
0aaaca3e-8a37-4237-8666-85c665872f93,345c44bd-ef05-4370-aefb-03a8c81556ec,true
f146a8ab-4f9f-4b69-ac2f-ae7b08d6eac6,db9cb745-13f6-4eaa-9eb5-69e29c270452,true
a98b9aa4-fe13-4b8c-add3-180ba2b484c0,4158e7de-124a-47c3-9bd8-55777293c19e,true
922ea663-35ae-4d51-8e45-6f8061647219,3bc59c24-c4ae-4ffd-81ff-de8d34395391,false
a064b109-4bae-4227-bd6d-ef7e263631aa,8f1c3630-e24c-4ece-af03-66af990390a7,true
b7fc3062-0128-4109-8ede-e7f385d58d67,ba9b8367-04b7-492a-b0bd-7ca961349450,false
aa432a27-4aac-4335-9e46-754ba042bee5,726d0696-bd1b-4ef6-bf0f-bc01c8717bc2,true
1e29643e-c973-472e-87b8-b645702fad96,babbcc55-073d-40d1-8a0a-609d4bb917a3,true
0187a4e9-16fa-4fe6-9b0d-4cd4ea5237d5,e463ff2c-0b5b-4a3f-b019-7547b2e6b342,true
da27a578-fed5-4479-a0b9-0f49b8bdaf7b,f6a2da3d-d44b-4ffd-bb67-2cd914dd1dc4,false
a82ff6de-6308-4764-ba2c-0613d6dee96d,c658ef4d-5af4-41a7-9780-bae92bf14a2e,true
2d1a7390-7262-418a-a6e7-79b4a69cf11d,d668708b-772c-4b06-aeb6-d64349d19f84,true
b7fc3062-0128-4109-8ede-e7f385d58d67,a747c378-d318-45a8-a56d-d9e25f388616,false
38690419-11f4-45a8-90e8-bc282502317f,19259139-d448-40a6-940c-3f8702138864,true
891e2260-c57b-41bf-b356-c7b98e2457be,54e95755-4cf4-4fb5-9450-190af2de4d52,true
06ac601c-f5f0-4d07-9caa-5ac7016d4f92,552cfa34-6ceb-49a6-b9a7-a6be43b5eb04,false
4a35f271-b527-479c-8734-6a3bcab06290,d73053d8-9fce-47a3-b850-4f1b2f2da4b4,false
5303b6e8-e50f-441c-9f97-d619f2eb6e6b,a7ee2a4e-65db-4db2-8cdf-2acc76fb0392,true
8050d6f1-3425-47ba-af36-19c2fc681f21,408151e7-d655-4342-aec7-96c169d928c3,true
729e1bca-e1de-4a95-921a-dd106238613e,8f1cfd4a-4f96-4fa0-8ccb-e873931a5402,true
