9c4a3569-0839-430a-949e-0fbb095e87ee,d16a6deb-3b10-4331-bfe6-d591d2106f33,true
5486af8b-69ae-4f59-8ba3-e044297300a6,cb228422-ff96-494e-b9ce-5cf7d9eecfc5,false
efd541c5-753f-405c-a007-095c19ec6d40,1e29643e-c973-472e-87b8-b645702fad96,false
9b664132-e588-4817-af84-2017ad2187d0,0aaaca3e-8a37-4237-8666-85c665872f93,false
a1e4e411-305a-4c5d-ac3e-1958c9504f02,c2b12bbb-dc10-4c7f-b99f-131b9a50d7f9,false
d1c575fd-902b-4a51-bce6-c77d56266926,2a78e328-a276-4a66-90aa-609907763c19,false
be93d407-b2ad-4334-876e-e01d86e71ca9,4e4ba98b-ea48-4140-be9d-162ead6ca79f,true
c21c7aa9-6a91-4b3f-86ea-ad2579d5fb7d,70c09ab5-1ee7-49f3-9e4a-0d8069c49c3e,true
40e94759-8f93-4655-970c-05ab15e910da,a75f01f9-4b7d-4f6a-98d9-491be181523f,true
c64d1327-b4a8-4827-84a9-fc7498afaade,73e1665c-bc07-41a3-8304-184c511cfa0f,true
1629555f-1066-45c7-9120-9a4d3f668e13,19259139-d448-40a6-940c-3f8702138864,false
7c2f2f3e-5ca0-40d7-8dc9-209e80db46fc,8e1cfbcf-d627-48b7-88ee-f512254b995a,true
da50b9de-1130-49fb-bf50-cad20556bb5d,92732bbd-db23-4e0c-b6bf-bb6723506f7d,true
624ba07c-53f9-40d9-9b16-7604fc7e7399,90a1d63f-cc93-4f9b-bfec-896270ea96b8,false
b7bddb59-c67e-40e3-84af-b681aaeac4e6,fe9c8594-2da2-4b63-9365-250f641c256f,false
1e904b99-eb5b-46a7-bb55-82dafab10591,1629555f-1066-45c7-9120-9a4d3f668e13,false
36e4ba30-920a-41d7-9582-5bd68c63ecd6,1a52752f-64e2-4956-911e-7fb0b3e30e57,false
13361229-68c4-422e-b7db-e530b161ede1,4624312c-1602-40b8-af7a-63d63708c97e,true
b091bb0d-6982-4dd5-8ac0-7b999dc38a6b,bf088419-a3da-473e-8d91-cadd3afc0977,false
74abaf76-cfb8-4936-8b88-d7b46035e11d,c658ef4d-5af4-41a7-9780-bae92bf14a2e,false
84af0354-1c4a-4cc7-a00a-2110a70b7af0,cb41705d-e1fc-4b2a-a083-f290521b3252,false
06b98aaa-054e-43c3-a8bf-5ebaa61239a5,972f32e7-e05a-4c4a-8012-9a23e52ee229,false
d57c493d-36d4-40d7-9647-6744099e2e2f,1fd3db40-d16e-40d5-aad4-fb4f409c3b3d,true
2cd91dd0-79a8-47b4-b2f3-7774dcc49ed4,2b2d2540-72b2-4324-b182-ebd5f5bd62d5,true
e6a688b0-0fa1-445a-ae81-aeb1aaf54f3f,7d0b03c7-bbc7-4740-993f-d1b57d95f4d2,true
568f332d-522d-4495-adbf-23598b375a9a,c37d08ce-6ba8-4f05-956d-fd986ab928d0,true
ccd57deb-3c95-4bc2-8ad0-c32aba47f408,a5a95080-cfc5-47bc-8afa-b72375253626,false
ee9d7ce3-8211-4b3c-9e41-1619aae81089,c425191b-85ad-4d07-aaeb-45e0571fee41,true
1e4f7732-6e28-4a89-bcfb-4c758cbd3704,a98b9aa4-fe13-4b8c-add3-180ba2b484c0,true
34f2a361-2432-4c8d-8123-d1b6aa2954f6,3c67e18a-b577-47db-a286-cc44347892da,true
88cce0ed-f7d2-4eb1-9190-024f78162c66,84af0354-1c4a-4cc7-a00a-2110a70b7af0,true
37509566-7435-4f1d-804a-68cb1f776a73,db2174c3-8362-4e86-a4db-949cd38912c9,true
552cfa34-6ceb-49a6-b9a7-a6be43b5eb04,237a8ce0-e8ec-4351-8413-b87e48f1a2b3,true
2f70c1e9-d84b-41a0-9dc7-5d50af208078,b08edccf-ea51-4c9e-a5a9-ca41f5445b41,false
d59e456c-e3e9-4352-814d-df3cebe8567b,749ecf4a-454e-4450-b032-af6c31de6262,true
73e1665c-bc07-41a3-8304-184c511cfa0f,2b2d2540-72b2-4324-b182-ebd5f5bd62d5,false
19259139-d448-40a6-940c-3f8702138864,e413ab72-9ad9-4e74-be22-7b26b57c81cb,true
4bb2b9b8-da6f-4931-a90c-ed84db253531,8299ae58-301a-4cce-b7f4-f1f179b23d74,false
70fb3a06-d5ab-44cf-a293-1cb05801d470,ee9d7ce3-8211-4b3c-9e41-1619aae81089,true
74abaf76-cfb8-4936-8b88-d7b46035e11d,80f10b55-579f-4ba4-845c-81a4a2561a6c,true
b11fcca9-40ef-471e-8511-7cf1480351f2,13361229-68c4-422e-b7db-e530b161ede1,false
624ba07c-53f9-40d9-9b16-7604fc7e7399,2a3935ea-c095-4d13-b9d6-5a73f8629126,false
4158e7de-124a-47c3-9bd8-55777293c19e,3c67e18a-b577-47db-a286-cc44347892da,true
7052bd42-7d05-4304-a3c9-8b308149178c,a225288d-2ae0-4ddc-9048-603aa5b87cd6,true
97f36e53-5283-4dd2-85b1-c2b3ae5bac2b,a31f69be-65cd-46ff-aec7-ed744db2735b,true
5486af8b-69ae-4f59-8ba3-e044297300a6,0875bdfd-f8fe-4704-88d5-7f74fd1ccd48,false
babbcc55-073d-40d1-8a0a-609d4bb917a3,d29df4c7-db62-4644-84c4-e0b69fed258d,true
3317f190-d33d-428a-a9dd-4a8b3a311f7c,ee9d7ce3-8211-4b3c-9e41-1619aae81089,true
93504c95-26cf-4bfe-95aa-f2299f4fc0b5,019abd30-77b7-4802-8384-36633f40ce05,false
4a35f271-b527-479c-8734-6a3bcab06290,6e356827-47b0-4ea9-9b26-69429a06c2ff,false
adc65f1c-cf92-456c-9df7-d2d6e165883b,a522c50d-22b5-4482-9870-5705a91cd4d7,false
0b706978-e672-4b38-aa0e-365223713235,bd4c6199-7878-46dd-b8ef-6667945e525e,true
d1b28154-1319-42cc-bd1f-957fb172aec9,c4050b2f-88d9-4129-8b66-24d66a003b53,false
359a8627-64a3-4feb-ba8e-8247986d5cfd,b1ca229a-aa74-41b6-8e24-d0814be4df25,true
5fac8961-532b-4e87-ad65-fa4fac0b57b2,44470ba3-8227-46c7-b548-5d4392f5237d,false
36c77070-6c44-4626-af34-6d520e11c915,7d91ba72-ab49-4289-8564-6d799dcfb14d,true
485c454e-c5ca-42b3-b697-5ab10db95c51,56a81096-4be5-425f-94eb-3874fa2da16e,false
a0f7de4e-cbb0-4933-9f5f-04c0235b1b92,56a81096-4be5-425f-94eb-3874fa2da16e,false
bff5c38b-e38e-4f5f-a912-00597d233a4d,3aebcc4e-43ce-48d1-9eac-192f46d630aa,false
04a6e605-8e77-4930-88ee-e9cb61005f4f,a747c378-d318-45a8-a56d-d9e25f388616,true
51037deb-52e6-49fa-bf49-1305cf3ad21a,cfc1b3df-8995-4158-8310-fc7d2a7d6551,true
04a6e605-8e77-4930-88ee-e9cb61005f4f,359a8627-64a3-4feb-ba8e-8247986d5cfd,true
485c454e-c5ca-42b3-b697-5ab10db95c51,5583d09b-ce9b-4210-b50d-4a5946903681,false
282e38d7-aff8-42d7-8562-e2bc9daa2672,a064b109-4bae-4227-bd6d-ef7e263631aa,false
e04aa91a-5e81-4793-aef0-1a7fd3915443,c64d1327-b4a8-4827-84a9-fc7498afaade,true
04a6e605-8e77-4930-88ee-e9cb61005f4f,70c09ab5-1ee7-49f3-9e4a-0d8069c49c3e,true
fe9c8594-2da2-4b63-9365-250f641c256f,0d038ef3-4dda-466c-89d5-fe517bc4ef9a,true
d312da10-020f-450d-9567-eaa2872c4d4c,2a3935ea-c095-4d13-b9d6-5a73f8629126,false
7d91ba72-ab49-4289-8564-6d799dcfb14d,e940be41-09de-4851-95ea-9f46761c69a9,true
9aa98b52-a5ea-4e2b-a16a-f7e790de1541,ba91bfe7-6c9c-49f8-99f2-4167aaec3c16,true
e5d65bad-7d7e-4cda-be3a-6d9e24712314,d1c575fd-902b-4a51-bce6-c77d56266926,true
dd021835-457d-4eb0-bd30-2923df65cc9f,0646836c-9e0b-4f18-9d78-fe3dd1847e21,false
039aec67-ddf7-48f4-82f5-de4b5868c840,4ca5a187-a591-44f5-b36f-dbcae5b22f29,false
625c3f02-76c0-4906-92c7-094c1e910bad,435cd141-0770-49a8-a4aa-2b4d129f5ff3,true
e463ff2c-0b5b-4a3f-b019-7547b2e6b342,a3e7331c-e0d9-48d0-b80b-ae2fd84d5131,false
ccd57deb-3c95-4bc2-8ad0-c32aba47f408,2dd38e64-8b7c-494e-8d34-d37636b38f30,false
e47886bf-ad33-4b38-8fe0-f2c405d5fd2c,46edcd22-df1f-458c-b7be-39c4efe96e85,true
fccddab3-7fda-4740-8809-ce634fca5306,54527098-625d-4049-8809-a8d90ed3f1b6,false
38690419-11f4-45a8-90e8-bc282502317f,d997dcbe-d168-431f-8d12-c23bd3c49a65,true
d85e0533-daa8-44b8-b9db-28f7981d9283,a225288d-2ae0-4ddc-9048-603aa5b87cd6,true
8314c115-b6fb-4f92-88f8-16ff83780ad0,17aac3f6-d09f-4e56-b87a-daee2b10bf64,false
cb28c5fc-af54-4229-ab34-af754a9a3a91,6a7760be-5b8e-45c2-b81c-1ee28268caaf,true
359a8627-64a3-4feb-ba8e-8247986d5cfd,cd1baabc-0534-4f85-b4a9-28bbc54f6d2f,true
d73053d8-9fce-47a3-b850-4f1b2f2da4b4,4f32bfe9-1eca-4cbd-a658-ef2a63044f5b,true
a563b38b-17c8-46bd-9d33-96e6332bf053,b7bddb59-c67e-40e3-84af-b681aaeac4e6,true
2e71dbe8-c8b0-4ea6-8356-ad6b865753f7,bec727da-1219-4502-8672-4037cf551270,false
a0df89f1-81df-4d65-a9fd-34e915a8fc20,9c4a3569-0839-430a-949e-0fbb095e87ee,true
edcc382d-7ec4-487a-9c9d-3d354dd7b2ba,05b03cd9-6bcb-4937-be4f-9d23a95d48c4,true
f7f9560f-c5e5-4195-90c3-f055a8a20109,c37d08ce-6ba8-4f05-956d-fd986ab928d0,true
4158e7de-124a-47c3-9bd8-55777293c19e,ff54f935-cbd2-4ad3-944c-22a1fa742747,true
d7fca75f-4405-4319-994d-6caa954d3923,afc6beb9-c9a4-4a71-a366-906cf96681c2,true
78641d4a-037a-47e9-8ffd-0291d30b55cb,da50b9de-1130-49fb-bf50-cad20556bb5d,true
d8161ea7-d7fe-4eb2-b355-7d9f5440e777,749ecf4a-454e-4450-b032-af6c31de6262,false
fad7ccfc-0b8e-4fbd-85c4-eb409e58efaf,c658ef4d-5af4-41a7-9780-bae92bf14a2e,false
06b98aaa-054e-43c3-a8bf-5ebaa61239a5,44470ba3-8227-46c7-b548-5d4392f5237d,false
1414aaa1-f6dc-4069-a833-6033cb5fb2f7,b26f6fa5-7cce-4487-a51d-ead6e87e033e,false
3f54d381-2a7f-4373-9a58-f4fbcc274418,29c06263-d5dd-45ef-b7b2-5b59e709ee53,false
99c4e726-1a6f-49c9-ab95-40558d69bedd,90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,true
49bcf0a9-3c03-4ed2-b567-2fc74e2f6fc0,d1817e0e-506d-43af-9b58-bb31738d1ac2,true
f80ce785-a8e7-48b4-a832-bd77b6c50218,0f16f27f-da97-41b1-b85f-240d15e86a8e,false
a97d415c-cff6-468b-b769-90d333561abe,20dc366b-720e-496c-9074-ddc147f95887,true
137486bd-53b2-41b6-bb93-1ae4b9c6a2e3,05b03cd9-6bcb-4937-be4f-9d23a95d48c4,true
0aaaca3e-8a37-4237-8666-85c665872f93,5ffce0f9-0d71-4eca-bcea-0e55415a7383,false
3aebcc4e-43ce-48d1-9eac-192f46d630aa,64cad6fe-6806-45ef-94c8-8973201d2252,true
e5b5b518-40b9-4835-94be-0cc454c73ec2,6d79a63f-127e-4f8e-9d59-b5582568703e,true
bd4c6199-7878-46dd-b8ef-6667945e525e,972f32e7-e05a-4c4a-8012-9a23e52ee229,false
205c941a-92b1-40c7-9778-f108afa1699b,8299ae58-301a-4cce-b7f4-f1f179b23d74,false
b1ca229a-aa74-41b6-8e24-d0814be4df25,8314c115-b6fb-4f92-88f8-16ff83780ad0,true
c50ac1b1-b75a-4dc5-a9a0-57616292ebc5,909689c8-fcdf-4e9d-9a4f-ddbc8d281090,false
da50b9de-1130-49fb-bf50-cad20556bb5d,3317f190-d33d-428a-a9dd-4a8b3a311f7c,false
ab5e1f38-8f76-4ea3-a9e5-7a2178856604,0ae4a513-3704-4aea-96d8-d1681a9a2008,false
df4fe89e-7a82-429a-8c38-f23c9d49f80a,fa3aa380-9582-4b7c-93ac-8a2a7fbc0746,false
0187a4e9-16fa-4fe6-9b0d-4cd4ea5237d5,30193ffe-e2bc-406c-92c0-7ff008fcfb2f,false
3caceb3e-bb59-4fcf-9ee8-8dd865836ca1,75c1e929-5576-46fc-a443-146b7f693e5c,true
02a08b9c-dff1-48b3-b812-c5ab0c97040e,30032822-06a7-49cd-b23b-e0ad21e29fdc,true
a1e4e411-305a-4c5d-ac3e-1958c9504f02,b26f6fa5-7cce-4487-a51d-ead6e87e033e,false
54e95755-4cf4-4fb5-9450-190af2de4d52,62213e14-a596-4d2a-a4c6-15a2d02de94e,false
5bc61bdd-c4b9-4af3-8c95-0d70f3588e87,93c82f79-dd22-4571-b162-568e83081940,true
3173112c-78e5-49a8-9735-cdb4703711c3,ff54f935-cbd2-4ad3-944c-22a1fa742747,true
30193ffe-e2bc-406c-92c0-7ff008fcfb2f,a6973e4a-86e0-4698-b6c7-57f6f6d45976,true
359a8627-64a3-4feb-ba8e-8247986d5cfd,70fb3a06-d5ab-44cf-a293-1cb05801d470,false
c21c7aa9-6a91-4b3f-86ea-ad2579d5fb7d,d33d910a-dfc2-41cb-8923-04d54e3a3387,true
a5a95080-cfc5-47bc-8afa-b72375253626,eb6bda7e-db0f-4e0e-a8b4-16ae4f3c67ed,true
3bc59c24-c4ae-4ffd-81ff-de8d34395391,019abd30-77b7-4802-8384-36633f40ce05,true
6d79a63f-127e-4f8e-9d59-b5582568703e,408151e7-d655-4342-aec7-96c169d928c3,true
ecb19fb8-345c-4cad-981a-5beff2fdd3db,3317f190-d33d-428a-a9dd-4a8b3a311f7c,false
1e4f7732-6e28-4a89-bcfb-4c758cbd3704,a57cd230-aef7-4374-9267-733b0da44e30,true
b26f6fa5-7cce-4487-a51d-ead6e87e033e,bff5c38b-e38e-4f5f-a912-00597d233a4d,true
f8c52dd3-3deb-4420-a2f6-095854993a12,de298698-a7f0-4bbd-b32a-7921800fb594,true
e2c76b95-312e-46f3-ab37-7df48e22f296,435cd141-0770-49a8-a4aa-2b4d129f5ff3,true
0bc790fb-5e1a-4f97-8bbf-6c518ce94762,2df79db0-3399-4173-86b9-5aefeff1fe65,false
6bc8ed2d-a4a5-4856-ba9e-6f3ca63c6889,edcc382d-7ec4-487a-9c9d-3d354dd7b2ba,true
76fcbc2a-e7dc-4e74-b9d2-0fd3b94df34e,a9bcfe3e-b157-48d8-87e7-ac4d177afad4,true
e9780791-98de-4aa2-a1e9-faa8b8dc7268,2cd91dd0-79a8-47b4-b2f3-7774dcc49ed4,false
73ea41dc-e9f2-4187-93bd-eaf81cfe5b74,0187a4e9-16fa-4fe6-9b0d-4cd4ea5237d5,true
0875bdfd-f8fe-4704-88d5-7f74fd1ccd48,7d0b03c7-bbc7-4740-993f-d1b57d95f4d2,true
8299ae58-301a-4cce-b7f4-f1f179b23d74,e6a688b0-0fa1-445a-ae81-aeb1aaf54f3f,false
0d038ef3-4dda-466c-89d5-fe517bc4ef9a,25448448-5313-47ca-8c6b-a31cff704433,false
5960cc82-7e53-48fa-b9c6-0627f50b9172,7cca8dc2-b7dc-4cec-9643-1d3b826a5dea,false
a97d415c-cff6-468b-b769-90d333561abe,e5808716-5f76-41a2-bbb8-d21b01b7d4b9,true
4624312c-1602-40b8-af7a-63d63708c97e,74ac93c3-35bd-4747-9e0e-7655cb7880e2,true
be93d407-b2ad-4334-876e-e01d86e71ca9,d5edc10e-83e6-4cc3-9d5b-0d8db7a2f76e,false
a482c778-eda5-4c27-9d35-1ead29ea61d3,7e29490b-ea2f-4030-be9a-003fc875e1eb,true
c8afe8a4-4a04-4f7e-9d7b-4d2f0ca06fe9,3cc0b0ed-caef-474d-9e4a-59917ef3ca02,false
e6a688b0-0fa1-445a-ae81-aeb1aaf54f3f,4a35f271-b527-479c-8734-6a3bcab06290,true
36c77070-6c44-4626-af34-6d520e11c915,8050d6f1-3425-47ba-af36-19c2fc681f21,false
dad1bf8c-5e6e-46c6-acbd-8ec02babf4e4,0f16f27f-da97-41b1-b85f-240d15e86a8e,true
c37d08ce-6ba8-4f05-956d-fd986ab928d0,37509566-7435-4f1d-804a-68cb1f776a73,false
d602f670-7033-4048-a992-9c4a99334d8c,73e1665c-bc07-41a3-8304-184c511cfa0f,false
4ca5a187-a591-44f5-b36f-dbcae5b22f29,2e34badb-2f75-425c-8f76-7bfe252ec35d,true
a7ee2a4e-65db-4db2-8cdf-2acc76fb0392,80f10b55-579f-4ba4-845c-81a4a2561a6c,true
4158e7de-124a-47c3-9bd8-55777293c19e,a9bcfe3e-b157-48d8-87e7-ac4d177afad4,true
c37d08ce-6ba8-4f05-956d-fd986ab928d0,e940be41-09de-4851-95ea-9f46761c69a9,false
a563b38b-17c8-46bd-9d33-96e6332bf053,4d7f1a6e-f181-43aa-8b67-3622f13986c9,true
f36ca794-4b71-46bf-b73d-ed61871a490c,9f2b7199-1094-4530-a95d-738875da2fb0,true
883b4f9c-202a-4f18-975d-e922c25762d3,a3e7331c-e0d9-48d0-b80b-ae2fd84d5131,false
d29df4c7-db62-4644-84c4-e0b69fed258d,a3e7331c-e0d9-48d0-b80b-ae2fd84d5131,false
a4b821fc-808b-46f3-ab2c-0b070ab0180f,db2174c3-8362-4e86-a4db-949cd38912c9,true
a4b459ab-f65b-4272-83ba-699651e08d01,1799ea30-5077-4739-9004-965b136f1f7f,true
fa061f10-7f55-4445-8292-e98a9575b6a2,a6973e4a-86e0-4698-b6c7-57f6f6d45976,true
d59e456c-e3e9-4352-814d-df3cebe8567b,0f1865a5-e094-4cd7-8f59-3b4ad15eb63f,true
d1817e0e-506d-43af-9b58-bb31738d1ac2,a0f7de4e-cbb0-4933-9f5f-04c0235b1b92,true
0ae4a513-3704-4aea-96d8-d1681a9a2008,90a1d63f-cc93-4f9b-bfec-896270ea96b8,false
5dde5cf3-82ff-48a8-b025-b6a9a7fc5a1a,046041f1-f63a-454e-801d-17478a6df674,true
90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,dd021835-457d-4eb0-bd30-2923df65cc9f,true
fa2e92d5-9cf4-475f-aed2-eb15a97e3b07,8c324249-6d6f-4307-8759-66ac83bf6eed,false
e413ab72-9ad9-4e74-be22-7b26b57c81cb,9bd49502-346a-490a-adfd-63efa09b7c54,true
729e1bca-e1de-4a95-921a-dd106238613e,c47d88c0-02b9-4b16-aa4f-5fdef396d40b,true
492a06ea-5831-45be-aabf-8fa0ab263890,90ae22f6-2b8c-4e9e-9fd7-3daaddd4611d,false
