3ba7cbb6-d9d2-4afd-9e80-31a5ac804038,30747603-bb99-426c-83f2-4b0b17300205,true
765cd6a5-b3a6-4e02-9282-cda5a455f3a5,c4be7187-169c-4215-ab63-79d483798e7e,true
d0d7a70b-903a-4257-8f03-9b3fc23a2f6a,e43a34bb-4843-4410-8f59-09e386931d27,true
372a576b-2fd8-42a9-bffa-0df5871458aa,c540d0e5-1869-4051-9741-ff8cd4c5cdd3,false
5cf6ab92-2b74-46ef-bdc5-cab0416f1440,c1cda952-4019-4548-a8fa-3c4ff65ea9ad,true
625f412e-313d-47a6-a059-34d75d51b90b,7bf9bb20-f95e-468c-905a-e885fb13664a,true
0b57e9e5-af67-4dbd-9b39-0ae020552b8d,7a974c33-d615-4e7e-b3e4-fe3b7cd87d5a,false
d494841b-e761-4f6a-b4b3-85b0fb70e3bd,e68b47aa-b2e0-40bb-bb12-c1edad6b4746,true
0367f503-bd4d-49bc-b359-8d30220ff756,f688369f-8d43-467b-a1b0-5fa19b3bcda3,false
7ce686e7-49cf-4bd8-be60-6b6fee3598ab,e7f00a9f-8629-461c-a73b-930dbbbecebd,false
6dc5a9fb-3f4f-4283-b48b-949117993bfa,46d6226d-2a82-4463-bd94-099746e80043,true
e5c3f685-7cb9-40f7-8667-31e8408b7583,144ab01e-0f5b-46e8-b861-f10843fa3571,true
95d524f6-dc8a-42f2-a952-8160e791ba0c,d73d4659-4501-4f69-802f-fda4e8774050,false
7852efd9-c8d1-4b03-97b9-9425c14694e4,af25dde3-512a-45cb-834b-0d97ce960194,true
86b510c7-4dc0-48c8-8ad1-3846bb046571,ee3f6974-a393-46d1-86c2-48592a354804,true
afebe550-8aba-4eb4-bda3-ff6e56acfb6b,3ab45010-20c2-4e35-84cc-1a268d960a11,true
1db14e61-b7f9-4737-8751-57f818221798,6e8b768e-46f4-459b-968c-66e4899ab8a9,false
7de4396e-aa67-4451-bc1f-720bc76b8c70,0e9c649a-3f91-4c7f-8843-124bf29c191f,true
0890dcb0-5140-4e2c-a5a8-0a0d9841825b,2999f249-aa74-4178-8ca4-058ffb827c34,false
217e6e2e-0ca0-4423-8750-36268b3e4e86,50dc8925-cce7-43ac-a287-4b948b51d6fe,true
274c0307-6e9b-4b92-943a-4b9917df3d54,625009f6-ff1d-4295-a6c8-431f8830d86b,false
fde13940-f9d2-413c-a5b3-b62f7b344e41,33202c4f-da66-43b7-90e3-2fbde5ef4769,true
10bd9cc9-2474-482f-b675-d6f93a3d4e2c,108ee4be-4c55-4600-b907-a206be6b8b3b,false
a8de276f-2749-4ca3-981c-8a15f7de5f5a,95d524f6-dc8a-42f2-a952-8160e791ba0c,false
84f07ea1-d31c-441a-bc20-48e67b452b18,ba113db0-d4c8-4601-b355-4e20499d9b96,false
4b3ea111-264d-4f6e-8973-e72039a8df4a,2d728f9b-9889-4dc1-bcdc-e63cb3a9c296,false
73843696-eaa2-45f1-b658-8775fc1d27dd,34e96086-c2af-490d-bdb7-49125875b6cc,false
a40f2e22-4e53-46d4-a3d1-a3612836dd3e,4ac3a056-87ff-4f6a-8e1d-301b71112416,true
c430730b-1d58-46aa-b1db-245c450cd6c3,5066fd59-ea01-47aa-8ca2-18cb0169c6cd,false
3b93d100-eaf5-482d-8e7b-0308ee169154,cb8f2aa0-0115-4124-be31-ad6c5d3f9bca,false
4663a26e-30dd-41f9-8ca0-1a525be6c843,c0d73150-721b-4d67-8038-8aee462b58f5,true
0663049c-3011-43f5-a7ce-80aed3a5048d,0dbdec31-422c-40e7-b60f-1f45eaba9663,false
e9d6ef88-7c3b-4b2d-b52e-05078ede235b,49601347-d3b3-4ec1-9280-dce662f5a0b0,false
b796d14f-44b7-494b-ab93-bc702e5efd3b,71f02187-417d-41dd-a9ca-ae1609b805ee,true
1a445207-bce3-4db0-9730-bcad235f6db1,0d35a947-1a0f-4144-b14c-02d25087dda9,true
19ed86b8-717b-44f3-9cf3-1c58659bbdc0,4b42b7aa-f2c9-4963-8c06-8f7534dd55ad,true
4b42b7aa-f2c9-4963-8c06-8f7534dd55ad,7cfb0369-17f7-4155-bd4b-b9b8afe47998,false
7ca8a9c1-c27e-43eb-802e-b078d07af625,5699f040-a6dc-419e-9f22-129110a188ff,true
bdb6e1b6-45a4-4ead-8b8b-0cf0ed362845,3391fb7c-cd21-4777-8348-06a4f254b257,false
fe428f78-0fa3-4e36-8042-408e17ed68b7,470941af-6a91-4cf8-b466-f8ee96f97bc2,true
c8d64cb5-0205-4c3d-8cb7-546d5f4c1394,de8cfca7-2878-41ed-8c8c-bb21196f4896,true
13b173ec-9252-4d64-9109-326779adb1ae,f33a2c90-be08-4e4e-a2c9-3fa38f115676,false
e43a34bb-4843-4410-8f59-09e386931d27,ee3f6974-a393-46d1-86c2-48592a354804,false
61837140-d862-4229-b194-1f245edf6370,0b57e9e5-af67-4dbd-9b39-0ae020552b8d,true
7d41b957-c158-48d6-a708-265e11590dd2,c540d0e5-1869-4051-9741-ff8cd4c5cdd3,false
6ee4315e-a750-4937-b9aa-28fa49bd1e09,bdb6e1b6-45a4-4ead-8b8b-0cf0ed362845,false
7ce686e7-49cf-4bd8-be60-6b6fee3598ab,5066fd59-ea01-47aa-8ca2-18cb0169c6cd,false
d494841b-e761-4f6a-b4b3-85b0fb70e3bd,569411e1-f867-4b2a-b367-e5af9e12668e,false
f7cd6f98-91c3-4853-8f25-e2529560fac6,bec96e0e-521f-4f1e-b292-d914200d6d12,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,83ed35e5-26ca-4bf3-8e8c-78ebdb8f1acd,false
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,c25e0ef1-8e79-460a-800b-4f1afe8ac4d7,false
40f843b2-52c2-410a-a424-83eba99c33d2,93f7162d-679c-4f39-b6fc-7b28434911d5,false
49601347-d3b3-4ec1-9280-dce662f5a0b0,141cbbb0-522d-400e-a194-a48402c0bf9b,true
08b28c55-8dfd-464f-a9f0-46e9fe7993ea,081ca85e-ba2a-4250-b3a2-42f3f2547bdb,true
05792594-b266-4907-9dbf-063a8e877cd9,cdb9d498-4845-4829-a8f4-c46a3aa0675a,true
30a1ca77-9da0-4643-bf7c-790e8b9c84e0,6a132f57-abe9-45ba-919b-dd9f6d307a66,false
0c811f2a-e157-4cb1-82f3-0d6594cf0e40,c9f6bd3b-a98d-4497-a6ab-8c08455bdd75,true
8c05714d-e1c5-4186-9772-8d52c3247de0,34fcc42d-c88d-4ff3-ad6d-eaa5e191730d,true
df39db38-b8a9-40ea-b79c-b00a0e06c127,61d526f4-c1f5-40fc-bbd8-0d21d4274577,false
98ee5975-f7c9-4cf3-a3c6-d838682c2bc6,55a253e0-f8ee-407b-b058-3141d05c3160,true
c347a1bb-8be0-4b8c-97b1-6cd91632ac6d,4329c240-3a70-4245-93f8-682fdc92d8ba,true
a624566c-090d-42e7-b532-780585cc4d89,7bdf7a90-4c01-44a8-a196-c54c26975432,true
383e3d94-7e55-47b2-a690-5200bf46df83,3edaa6d5-34a4-4043-a425-4ebab9e8df9f,true
cdf48402-1f1d-49d1-bb2a-c660df61aa35,0758a057-352e-4bd0-8001-21c7d53362d1,false
6dc5a9fb-3f4f-4283-b48b-949117993bfa,c40c14b8-744f-4d41-a8c5-16ad674cb5ae,true
8ba61613-2d06-4845-8244-b55e858c70e7,da0dd0a1-4bfb-4e02-bd9f-3832a54bf4c0,true
a624566c-090d-42e7-b532-780585cc4d89,372a576b-2fd8-42a9-bffa-0df5871458aa,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,6d6cbbf9-c3ff-4a4c-addf-ff00e90c75b9,false
09c9f1bf-a878-4c38-8834-5cb0e39dc100,144ab01e-0f5b-46e8-b861-f10843fa3571,false
8f0ee31e-cf06-4df5-a7cf-e5ffa180ce6d,6f9e954e-a4ab-4c41-a50d-c570bf8e98fb,true
a06e1e9e-06c5-4729-9dbe-88f0d4e543af,6fc87d3c-2e81-479a-86ff-5b61ce349433,false
95d524f6-dc8a-42f2-a952-8160e791ba0c,13a22e07-f3e5-4dae-9075-e940fb41b7fb,true
128f6900-88df-4c15-a231-2987db9be5bf,84f07ea1-d31c-441a-bc20-48e67b452b18,true
de2a2b56-653f-4f2c-bcfa-8bda823fec9a,eb1515fc-a222-4362-ae2d-30dbf7960d03,true
6574bc00-09d1-4e5f-8759-d529ab0dbeac,3d19c4a0-3600-41d9-99ab-7e03085b45f0,true
29b81dfa-28f2-4d7c-80a1-004871cab5c2,b8597c52-a40d-4dd0-a1d2-0c1b4c48e042,true
e6002e78-cee7-459e-9ad9-4cda643be53a,c1cda952-4019-4548-a8fa-3c4ff65ea9ad,true
e3177dce-89e8-43e3-82fa-cdd78e6b6adb,334f0d36-3fa1-4777-8a2b-c230a7d20bb8,false
0890dcb0-5140-4e2c-a5a8-0a0d9841825b,c4be7187-169c-4215-ab63-79d483798e7e,false
f54ea0f3-7e94-455d-aaa5-adff3de2460b,244b1555-4729-4fa2-bfe5-bc2c7eb42d16,false
b97d0149-0ce5-48f6-864d-dda30d7962ef,af6e3022-233b-4a39-bfba-60daeaed34a6,false
6fc87d3c-2e81-479a-86ff-5b61ce349433,3885cbd8-223e-498e-9f7b-de5574f1a22e,false
2e9986d4-3b7f-46fc-b530-562a75f7f040,9a1fa1d7-bcf3-46d1-bfc7-32139df5c4d5,false
94b24654-557f-45af-8094-aae62da6353e,fde13940-f9d2-413c-a5b3-b62f7b344e41,true
78ec5ccc-1992-4a95-b42d-88e573c85723,bd7bcca5-3718-467e-908d-e4fc5b7060f0,true
5066fd59-ea01-47aa-8ca2-18cb0169c6cd,81b66b97-51c7-469e-ab10-21f99ae3f783,false
456526c1-d14a-44a0-9b51-87333e74c2ac,61d526f4-c1f5-40fc-bbd8-0d21d4274577,false
ab8cd64c-b58c-4252-a7dc-90cc4a7a46cf,c94a2988-2bc5-4752-8064-4b60a44048dc,true
e82fb709-e0d7-47f5-937e-84edb429a4e3,7f958a51-f33b-4240-9f1f-e41739d46512,false
da0dd0a1-4bfb-4e02-bd9f-3832a54bf4c0,5a34af2b-96dc-4132-8dd2-085251bd46da,false
fcbeb10c-2bcb-4912-b987-8df94aa1dc39,0b57e9e5-af67-4dbd-9b39-0ae020552b8d,true
6ec41d8d-ca83-4ab9-a762-fcf282c27c56,09c9f1bf-a878-4c38-8834-5cb0e39dc100,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,32834c68-3331-4863-be6e-4a4ea517beb0,false
cdb9d498-4845-4829-a8f4-c46a3aa0675a,99ae7883-af5a-4573-a408-49cbcb4445ed,false
e82fb709-e0d7-47f5-937e-84edb429a4e3,6e0ae8dc-d9b4-4f94-9bb9-4bd10f2fc07e,true
6a536247-f754-4c82-9a94-86cdc2980aae,e9d6ef88-7c3b-4b2d-b52e-05078ede235b,true
db4162e8-8587-4e59-8cbc-cb4fdd827a72,5c48b2b1-6d95-4036-a531-5f42bcf0e70e,true
218e7dc8-ef80-4a8e-a0ae-998a25fd649d,5afc87ab-6953-4db4-a27e-a953fdbc047a,false
2d4f7973-72bf-48e3-9ced-3d89c2df45d3,ca2969e0-6a83-47b2-839e-f770dbbdbddb,false
f7cd6f98-91c3-4853-8f25-e2529560fac6,f6360a68-c1f4-433a-a02d-ccc8840cefc1,true
81b66b97-51c7-469e-ab10-21f99ae3f783,ba2e5bf6-88f4-4823-aed1-c06a2e8f91b0,false
29b81dfa-28f2-4d7c-80a1-004871cab5c2,33202c4f-da66-43b7-90e3-2fbde5ef4769,true
95bd01fd-17dd-46b3-a0a3-60577aa06f39,7ee8e8d1-4a09-4c57-bd0e-2dfa7f9804e1,true
146bd91b-6846-45ec-8de6-a3d8c200b6f6,b1171b61-c28e-4acf-a86d-8cca5f786ab1,false
cd1efcf8-56a1-4aa3-ab1d-dd8bc5182d47,0890dcb0-5140-4e2c-a5a8-0a0d9841825b,true
290bece2-0359-447c-bc22-4e9cf606e39b,fde13940-f9d2-413c-a5b3-b62f7b344e41,false
7f94f395-e404-4600-9523-8a558452beec,5d0ed695-65c2-4ceb-a9e8-32273210c7d2,false
625009f6-ff1d-4295-a6c8-431f8830d86b,be6e883d-025d-40d6-9d8e-2289c0a914bd,false
e5c3f685-7cb9-40f7-8667-31e8408b7583,32834c68-3331-4863-be6e-4a4ea517beb0,false
4bb20630-0e60-475b-ab9a-255a45a3f0cd,a8de276f-2749-4ca3-981c-8a15f7de5f5a,false
4ac3a056-87ff-4f6a-8e1d-301b71112416,a93bce74-e979-4d42-802d-9eccdd885a5f,false
444f799b-2929-4e34-ac11-40593988473d,404259cc-77f8-4536-bde5-ff8a79dc705c,true
58cb7ab3-1a57-4a21-a2e3-9d43ef92dabf,ace86406-a58e-4bbb-88ba-b9dcd82bbc9d,false
bf4b6109-edc0-4d05-871d-6c4741eb251a,cdf48402-1f1d-49d1-bb2a-c660df61aa35,true
595ed49d-896d-46d5-b108-b7c7627efd13,30747603-bb99-426c-83f2-4b0b17300205,true
7030cd68-87d0-445c-8fac-f2bce252ff24,dd5610c4-e531-433d-9b7e-1b2f0abdd795,false
8a4ba7ae-5b6d-490c-a8b1-28f4e3cdf412,093faf22-eb2b-4a46-9d22-ecaed2a518e6,true
4b42b7aa-f2c9-4963-8c06-8f7534dd55ad,c540d0e5-1869-4051-9741-ff8cd4c5cdd3,false
c4f3dfb4-40c4-4b57-b56a-045638c1f8fd,c96b532f-c2bd-450d-ba0e-b6ba3f7a26a1,true
006d8549-b034-4e6a-91d0-39afb00343e1,779d868b-f071-41fb-b96e-5b0fa02dcaf6,true
98ee5975-f7c9-4cf3-a3c6-d838682c2bc6,b7e0367a-100f-4491-8793-852e5a3cb045,true
62d65c61-d1fa-4517-8cdc-4bb7529a5392,00c405a4-9634-4d18-a19b-9d5302a35939,true
4d06013d-f385-4361-9013-d9e86f2b548a,0a6ac107-4910-4a2c-a7ec-188be5149c3c,true
6a536247-f754-4c82-9a94-86cdc2980aae,3e34b5c6-21b7-4695-92eb-9ee2ec722bdd,false
08422784-aa86-4bc7-a3a4-801cb6deb64c,4329c240-3a70-4245-93f8-682fdc92d8ba,true
2e9986d4-3b7f-46fc-b530-562a75f7f040,de274263-fccd-4986-8004-019528c2c782,true
b6352726-fade-4734-8f92-add9d7a09a41,7bb622b0-01f1-4480-8ba2-550fb26b62db,false
13a22e07-f3e5-4dae-9075-e940fb41b7fb,fbe85266-6cca-40de-bdb6-942eddd8043d,true
359e5c03-739b-40ad-8abc-0fac3f432913,6e13b9c9-4cf1-493b-a79b-023c0dcca13b,true
4bb20630-0e60-475b-ab9a-255a45a3f0cd,100c50bf-7e47-4bbd-b9ff-e3eff6bce93d,false
98227a92-b41d-4ec3-8826-4423b74afad0,072b387d-dcf8-4bc3-8a9d-dee518f41414,false
c9f6bd3b-a98d-4497-a6ab-8c08455bdd75,6dfc969e-cc13-4889-8a57-3287681f11ef,false
c94a2988-2bc5-4752-8064-4b60a44048dc,f6360a68-c1f4-433a-a02d-ccc8840cefc1,false
f705f161-22f7-42ea-8ee3-0bd033850ea4,0a9af990-2448-44e6-9534-e4971ff3ad4b,true
1b204a0b-efa0-4553-a19a-266ec5500b44,10bd9cc9-2474-482f-b675-d6f93a3d4e2c,false
46d6226d-2a82-4463-bd94-099746e80043,9680d3ac-c29b-4177-bed0-d8dc444e1021,false
d1f71d34-8516-4c8a-96bb-e7a7c3d0aa8b,5699f040-a6dc-419e-9f22-129110a188ff,true
99ae7883-af5a-4573-a408-49cbcb4445ed,093faf22-eb2b-4a46-9d22-ecaed2a518e6,true
e5c3f685-7cb9-40f7-8667-31e8408b7583,6e8b768e-46f4-459b-968c-66e4899ab8a9,false
3b93d100-eaf5-482d-8e7b-0308ee169154,95bd01fd-17dd-46b3-a0a3-60577aa06f39,false
53ef315d-8832-41d5-a7b1-ca36db1127a5,1a0f9870-0c85-47cf-bdee-59dbb0c9d16b,true
b8597c52-a40d-4dd0-a1d2-0c1b4c48e042,cd1efcf8-56a1-4aa3-ab1d-dd8bc5182d47,false
19ed86b8-717b-44f3-9cf3-1c58659bbdc0,5a1b6c67-0882-49c9-9971-d096e255cfeb,false
97a86833-960a-4c38-97c0-aa438c161428,f92d1e19-1c23-402c-af4f-724439cfc26a,true
3c8610f1-b42f-48b3-9c51-9f404fbb5450,0c811f2a-e157-4cb1-82f3-0d6594cf0e40,true
7ef14614-2c8a-449e-99bd-eead30c63718,14f27b62-3891-45ae-bc5f-8ac68dabf72e,true
c40c14b8-744f-4d41-a8c5-16ad674cb5ae,feb8a817-ce5a-4894-ae92-d6b1dc5cc4f4,true
e7ecd9d2-14e8-4000-9cc6-3d64eaf1bc73,12d77e98-0bdf-47c0-aebf-f505a06f1d4b,true
e7f00a9f-8629-461c-a73b-930dbbbecebd,334f0d36-3fa1-4777-8a2b-c230a7d20bb8,false
93f7162d-679c-4f39-b6fc-7b28434911d5,4178279a-7310-440c-b0a6-268c832ae2a9,true
c1cda952-4019-4548-a8fa-3c4ff65ea9ad,53ef315d-8832-41d5-a7b1-ca36db1127a5,false
393829f3-6881-4081-9247-6e9cc52ece82,bec5d44e-f3d9-4681-bb65-2a6ff1c85daf,true
2cc02734-165c-44af-a8df-9c92e16b9663,10718f42-6958-4137-adf8-123d0f3a9644,true
2d4f7973-72bf-48e3-9ced-3d89c2df45d3,af22ffce-6d72-4c42-8616-f1d644ecd1dc,false
e2672d0d-3310-4b69-8924-0d327e688465,40b538f4-476e-4f0d-917a-198764e5ed28,true
0862b543-4a06-4f72-95f4-78631745f888,b97d0149-0ce5-48f6-864d-dda30d7962ef,true
67c34507-b7dd-46a7-aad6-1be8c7f88fe3,ee78e3c3-1440-40ba-8433-c9e93163da5c,true
3885cbd8-223e-498e-9f7b-de5574f1a22e,0663049c-3011-43f5-a7ce-80aed3a5048d,true
2ff970a8-e8be-46f8-8c74-9bd35716a324,4b42b7aa-f2c9-4963-8c06-8f7534dd55ad,false
9a45266a-dae1-425e-9473-37cfa8b8369b,30a1ca77-9da0-4643-bf7c-790e8b9c84e0,true
08ad977e-42ae-4958-876a-b64c98f94a00,e4fba5a6-5e7a-49be-809f-7433622088a7,false
5a34af2b-96dc-4132-8dd2-085251bd46da,6e8d4ddf-d4f4-4831-800f-a0a1ea1c2d6a,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,38acd5d6-18ef-4582-9acd-8578c487f574,false
114e802a-6601-42c0-af92-2dd9a66e58ac,1a65f90a-640a-49e0-bd63-000d8164ec69,false
c94a2988-2bc5-4752-8064-4b60a44048dc,15183316-3aaf-4144-a270-4fcac845b1dd,false
cb8f2aa0-0115-4124-be31-ad6c5d3f9bca,8c01800d-068a-46f9-b0d0-5a1a1bf1ae8a,true
