3ba7cbb6-d9d2-4afd-9e80-31a5ac804038,30747603-bb99-426c-83f2-4b0b17300205,true
66a82ebd-f8da-4d88-ab17-ece75d586971,0663049c-3011-43f5-a7ce-80aed3a5048d,false
c2b5075b-d337-4b76-aae3-6fa178aa8aa0,c4f3dfb4-40c4-4b57-b56a-045638c1f8fd,false
2dc8d82e-32a8-4231-880d-5771361bc93a,4b3ea111-264d-4f6e-8973-e72039a8df4a,false
f92d1e19-1c23-402c-af4f-724439cfc26a,3e38a463-63b7-4f4d-b198-15acef524a91,false
67c34507-b7dd-46a7-aad6-1be8c7f88fe3,5dd7010d-9710-41e4-8938-14351649f10d,true
a2c8d999-1519-4d8a-8fb8-e9c608214012,c8dcb49a-34ef-4834-b146-af85bc1e495a,true
333405d0-7b33-4e34-a990-2a3d374d5c0f,4d3d25c9-ff36-483d-b357-39cf77d72b2d,false
d956fe18-6dfe-4a04-bc3d-022e3b8226fb,217e6e2e-0ca0-4423-8750-36268b3e4e86,false
ee3f6974-a393-46d1-86c2-48592a354804,ba113db0-d4c8-4601-b355-4e20499d9b96,false
fdbc1290-2e13-4b2c-ba01-ae52b0831f9e,1b9b4dd8-fe5a-414e-99b8-c1c050b0020d,true
59d6d3e3-d7b2-4bf5-a1f6-65c54ac5451c,b1171b61-c28e-4acf-a86d-8cca5f786ab1,false
be2b84ae-4bc6-4d5a-87c7-386be5a31200,fe428f78-0fa3-4e36-8042-408e17ed68b7,true
bfd4ab55-1f8f-48fd-8ce0-92497e5d1203,5bc22ddc-1375-4ba5-9f85-bce35594052c,false
0b57e9e5-af67-4dbd-9b39-0ae020552b8d,c19fa7b6-8b96-4075-9bc9-5b66efad087f,false
e7f00a9f-8629-461c-a73b-930dbbbecebd,1a0f9870-0c85-47cf-bdee-59dbb0c9d16b,true
00c405a4-9634-4d18-a19b-9d5302a35939,2c88ce34-3cd6-42a3-8aed-83091c894290,false
cfbf10de-11dd-4679-b072-2db8fa189032,a8cd6a41-e17d-4dea-8641-92146532be48,false
b1171b61-c28e-4acf-a86d-8cca5f786ab1,e3cdf716-d48a-4eb3-95c2-48985c76350b,true
97a86833-960a-4c38-97c0-aa438c161428,146bd91b-6846-45ec-8de6-a3d8c200b6f6,false
c9d35f55-3456-4b09-9708-4c38984b17f1,0683b760-8dae-46d9-ba41-d1b0ed12aff4,true
27c7d059-7e9b-4071-a988-5655e4512c99,0ec06e32-4765-4fa5-8c6f-3a64a28000a8,true
e3177dce-89e8-43e3-82fa-cdd78e6b6adb,a879735c-bf4f-4087-be61-79e5513bb156,true
c21730ab-b013-479f-86c3-327697284a00,55a253e0-f8ee-407b-b058-3141d05c3160,true
b1171b61-c28e-4acf-a86d-8cca5f786ab1,cdf48402-1f1d-49d1-bb2a-c660df61aa35,true
4470e6f5-0c3e-4df7-af37-17af5f29805c,40f843b2-52c2-410a-a424-83eba99c33d2,false
be2b84ae-4bc6-4d5a-87c7-386be5a31200,ee78e3c3-1440-40ba-8433-c9e93163da5c,true
6d6cbbf9-c3ff-4a4c-addf-ff00e90c75b9,456526c1-d14a-44a0-9b51-87333e74c2ac,true
0862b543-4a06-4f72-95f4-78631745f888,737d9e3c-41dd-44da-bb7b-7f4be1eb51ef,false
0a9af990-2448-44e6-9534-e4971ff3ad4b,372be166-9df5-4214-b621-f35d5453ec63,false
72abb5a5-d75a-4a15-ac1f-8110c2a6521e,bd7bcca5-3718-467e-908d-e4fc5b7060f0,true
6fc87d3c-2e81-479a-86ff-5b61ce349433,671e9b83-77dd-400f-9f12-14fd18364686,true
0683b760-8dae-46d9-ba41-d1b0ed12aff4,894460c0-849e-47ff-b3ab-1e4f5f1031fe,false
ffcf3b2a-6f4e-4793-a17a-3e4364bce339,56c57045-6aec-4899-89dd-857fc43293c1,true
af6e3022-233b-4a39-bfba-60daeaed34a6,e5c3f685-7cb9-40f7-8667-31e8408b7583,true
66476474-8e4a-40b8-ab1f-18ded72bafa8,0683b760-8dae-46d9-ba41-d1b0ed12aff4,true
640eeb16-25af-4cee-be27-a2be3f64eb2c,1f870543-4199-4c0e-972b-6aa49a488cf2,true
3f47ce17-d2f6-43f4-b947-104f9df99b85,359e5c03-739b-40ad-8abc-0fac3f432913,true
c540d0e5-1869-4051-9741-ff8cd4c5cdd3,e6002e78-cee7-459e-9ad9-4cda643be53a,false
5b0fa0c6-4182-4b87-b59e-d6e9237469dc,95bd01fd-17dd-46b3-a0a3-60577aa06f39,true
7724f67d-6186-42d7-abf2-14dd71d19341,34e96086-c2af-490d-bdb7-49125875b6cc,false
66bf4b08-2bf3-4066-87dd-be949585e70e,ba113db0-d4c8-4601-b355-4e20499d9b96,false
19d4144f-395c-4ea7-926f-a90c0725d6a7,bd7bcca5-3718-467e-908d-e4fc5b7060f0,true
4bb20630-0e60-475b-ab9a-255a45a3f0cd,a7caf183-8970-4d8c-aa4c-333839163cfb,false
b6352726-fade-4734-8f92-add9d7a09a41,a7caf183-8970-4d8c-aa4c-333839163cfb,false
4d716ef8-2516-45ac-afa0-fc928e374b11,e949ddb1-fef3-4ba5-bbf9-58adf89eba73,false
ee78e3c3-1440-40ba-8433-c9e93163da5c,393829f3-6881-4081-9247-6e9cc52ece82,false
c2b5075b-d337-4b76-aae3-6fa178aa8aa0,78ec5ccc-1992-4a95-b42d-88e573c85723,false
7f94f395-e404-4600-9523-8a558452beec,848fa369-3461-4a6d-a038-28fa9b5028ef,false
3c8610f1-b42f-48b3-9c51-9f404fbb5450,e2672d0d-3310-4b69-8924-0d327e688465,true
a40f2e22-4e53-46d4-a3d1-a3612836dd3e,7ce686e7-49cf-4bd8-be60-6b6fee3598ab,true
595ed49d-896d-46d5-b108-b7c7627efd13,5afc87ab-6953-4db4-a27e-a953fdbc047a,false
40f843b2-52c2-410a-a424-83eba99c33d2,84034b7e-00b4-447b-8d0c-6fec6ea62ddc,true
5b7123c3-9dcf-4ea0-8d2d-4aae54efc47f,218e7dc8-ef80-4a8e-a0ae-998a25fd649d,true
4b3ea111-264d-4f6e-8973-e72039a8df4a,5cf6ab92-2b74-46ef-bdc5-cab0416f1440,false
08ad977e-42ae-4958-876a-b64c98f94a00,18616556-21ff-4de8-a31d-90511cbd2558,true
ac602a69-7d4e-4dcd-a592-c868a5d548b6,bd7bcca5-3718-467e-908d-e4fc5b7060f0,true
c19fa7b6-8b96-4075-9bc9-5b66efad087f,33202c4f-da66-43b7-90e3-2fbde5ef4769,true
cbe5c4dc-1c37-4672-b3ec-9b9d02ec17f4,b18fb40c-cef5-473e-859c-c297eacbc625,false
3885cbd8-223e-498e-9f7b-de5574f1a22e,a40f2e22-4e53-46d4-a3d1-a3612836dd3e,true
10bd9cc9-2474-482f-b675-d6f93a3d4e2c,66476474-8e4a-40b8-ab1f-18ded72bafa8,false
2cb396a8-3544-48d3-985c-ba56e5bad7b6,cea831d9-d32f-427e-b3e3-894371a2b992,false
99ae7883-af5a-4573-a408-49cbcb4445ed,0683b760-8dae-46d9-ba41-d1b0ed12aff4,true
de8cfca7-2878-41ed-8c8c-bb21196f4896,99045c40-6115-4557-9a2c-8ce03802af80,false
fcbeb10c-2bcb-4912-b987-8df94aa1dc39,8a4ba7ae-5b6d-490c-a8b1-28f4e3cdf412,true
cfbf10de-11dd-4679-b072-2db8fa189032,67c34507-b7dd-46a7-aad6-1be8c7f88fe3,false
8b5fa1a1-4460-432a-9e0a-de28c4703a03,5cf6ab92-2b74-46ef-bdc5-cab0416f1440,false
7d3745bc-82cd-44c2-a65d-48e7994d9091,c1cda952-4019-4548-a8fa-3c4ff65ea9ad,true
16202600-6fe8-4b75-8b7a-beb726f77a1f,5eae94d3-faf2-4845-ba6c-c2252832e5bb,false
6e13b9c9-4cf1-493b-a79b-023c0dcca13b,9680d3ac-c29b-4177-bed0-d8dc444e1021,false
7695dda2-662d-46d2-a615-fcd12337213a,595ed49d-896d-46d5-b108-b7c7627efd13,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,60606be0-55da-4602-a3d0-d3fdb0821a71,false
64b3163b-6756-4e40-8122-c11f6bb206a8,f8bce9cf-0884-4a77-8cbc-2b895dcf978d,false
a7e7e434-90d2-4180-8cbd-b02e2f595242,c4f3dfb4-40c4-4b57-b56a-045638c1f8fd,false
46d6226d-2a82-4463-bd94-099746e80043,8c01800d-068a-46f9-b0d0-5a1a1bf1ae8a,true
6e13b9c9-4cf1-493b-a79b-023c0dcca13b,c29c45b0-2c0a-4c0c-911b-51211a2ffaa1,false
86b2b0aa-9079-4c09-9571-40a6a927161c,d4f72a51-42a0-449b-a83e-3c45c3bc0c83,true
0415648c-33a4-42f4-9f54-fe5e24b58d65,d08d38d3-563e-4e32-80b0-ddffad1d6889,false
1d61d7f4-8524-402d-8f92-8a776dfc2bd8,bec5d44e-f3d9-4681-bb65-2a6ff1c85daf,true
2d728f9b-9889-4dc1-bcdc-e63cb3a9c296,5878304d-3a07-41b3-8c42-6d5e1cadac10,true
58cb7ab3-1a57-4a21-a2e3-9d43ef92dabf,4d3d25c9-ff36-483d-b357-39cf77d72b2d,false
569411e1-f867-4b2a-b367-e5af9e12668e,0663049c-3011-43f5-a7ce-80aed3a5048d,false
10718f42-6958-4137-adf8-123d0f3a9644,779d868b-f071-41fb-b96e-5b0fa02dcaf6,false
4329c240-3a70-4245-93f8-682fdc92d8ba,73843696-eaa2-45f1-b658-8775fc1d27dd,false
0a9af990-2448-44e6-9534-e4971ff3ad4b,8ba61613-2d06-4845-8244-b55e858c70e7,false
c29c45b0-2c0a-4c0c-911b-51211a2ffaa1,5eba2eb9-1b47-437c-afd0-bcac08775b7c,true
48596314-3b92-43d1-a4ea-d70d34c2fa78,470941af-6a91-4cf8-b466-f8ee96f97bc2,true
5a34af2b-96dc-4132-8dd2-085251bd46da,111b5c40-2680-42c8-ac31-c3514210b157,true
6fc87d3c-2e81-479a-86ff-5b61ce349433,16202600-6fe8-4b75-8b7a-beb726f77a1f,true
99ae7883-af5a-4573-a408-49cbcb4445ed,61d526f4-c1f5-40fc-bbd8-0d21d4274577,false
686f07e3-27e4-481b-a8f1-a0fa82f82181,6dc5a9fb-3f4f-4283-b48b-949117993bfa,false
62b498e7-5f46-4c81-98a0-dd7ca9ba4a6c,de8cfca7-2878-41ed-8c8c-bb21196f4896,true
4178279a-7310-440c-b0a6-268c832ae2a9,55741220-c3b8-4a01-8ec0-3718dfe3087e,false
1a445207-bce3-4db0-9730-bcad235f6db1,32834c68-3331-4863-be6e-4a4ea517beb0,true
cf4f9a15-2296-4913-b274-ddd7d34baf16,035150d5-870e-472f-b334-f50631d5677e,true
e6002e78-cee7-459e-9ad9-4cda643be53a,ab8cd64c-b58c-4252-a7dc-90cc4a7a46cf,true
2e9986d4-3b7f-46fc-b530-562a75f7f040,dd7a82f9-b8fb-4ab7-ac96-9a14d00e9c1e,false
b0f943ce-bb54-4296-8797-6ab6d6c4cda4,92cf70e1-59aa-4549-9479-752bb01dce46,false
77846ca3-f6ad-4594-bc7c-fab71540d025,41769551-7247-4d78-9ea1-78ff385d35ee,true
7d3745bc-82cd-44c2-a65d-48e7994d9091,5878304d-3a07-41b3-8c42-6d5e1cadac10,true
111b5c40-2680-42c8-ac31-c3514210b157,49601347-d3b3-4ec1-9280-dce662f5a0b0,false
e3177dce-89e8-43e3-82fa-cdd78e6b6adb,8a4ba7ae-5b6d-490c-a8b1-28f4e3cdf412,false
404259cc-77f8-4536-bde5-ff8a79dc705c,55a253e0-f8ee-407b-b058-3141d05c3160,true
3accb30c-6d29-4011-a0c8-c0cdb76d9c1d,128f6900-88df-4c15-a231-2987db9be5bf,true
27c7d059-7e9b-4071-a988-5655e4512c99,5cf6ab92-2b74-46ef-bdc5-cab0416f1440,false
984b059a-0ea9-4218-8562-40871c35ace9,01b12b20-c143-4679-a5f0-9b06abd1b054,false
7ce686e7-49cf-4bd8-be60-6b6fee3598ab,55741220-c3b8-4a01-8ec0-3718dfe3087e,false
4b49433f-ae41-4cb3-93a2-e4e9bb51a1f7,3f47ce17-d2f6-43f4-b947-104f9df99b85,false
a8fc98ef-b726-47f0-a6fd-1cc44579a586,3b93d100-eaf5-482d-8e7b-0308ee169154,true
b18fb40c-cef5-473e-859c-c297eacbc625,3aadcdc6-3bc4-47bb-9984-d1d97ab0f1e0,true
1d61d7f4-8524-402d-8f92-8a776dfc2bd8,144ab01e-0f5b-46e8-b861-f10843fa3571,true
72dacd7a-92db-4749-905d-465e8294959e,d6669513-73e0-482f-b3c6-1c14b4ba175c,true
aab5a3fb-c9ae-46d5-8199-09a3cdd6462f,95bd01fd-17dd-46b3-a0a3-60577aa06f39,true
9680d3ac-c29b-4177-bed0-d8dc444e1021,6ee4315e-a750-4937-b9aa-28fa49bd1e09,true
99045c40-6115-4557-9a2c-8ce03802af80,d8a5c8b1-2a15-47ac-8f2e-a67247941909,false
34e96086-c2af-490d-bdb7-49125875b6cc,92dcb0ae-6f90-4056-bfaf-48dcfb8173cd,true
976f372b-0f5f-4723-9093-48dfad49f622,b97d0149-0ce5-48f6-864d-dda30d7962ef,true
4b49433f-ae41-4cb3-93a2-e4e9bb51a1f7,f1cfa6e8-4e0f-453f-a145-27cff18342e0,true
5339e29d-8451-4062-907b-94bfaa86afa4,cb8f2aa0-0115-4124-be31-ad6c5d3f9bca,true
3ab45010-20c2-4e35-84cc-1a268d960a11,80f93797-bcc9-4bfc-aef7-8aaffc9a5852,false
759e4859-ec0f-475c-96f5-9fdea84a1b1b,30747603-bb99-426c-83f2-4b0b17300205,true
7de4396e-aa67-4451-bc1f-720bc76b8c70,0890dcb0-5140-4e2c-a5a8-0a0d9841825b,true
a568c76d-b958-4543-b9ec-db7536480f23,ee78e3c3-1440-40ba-8433-c9e93163da5c,true
4d716ef8-2516-45ac-afa0-fc928e374b11,8782f664-e2d2-4963-94a5-e21037ee2602,true
7ee8e8d1-4a09-4c57-bd0e-2dfa7f9804e1,bd7bcca5-3718-467e-908d-e4fc5b7060f0,false
e6002e78-cee7-459e-9ad9-4cda643be53a,779d868b-f071-41fb-b96e-5b0fa02dcaf6,true
cd728e3d-e919-422b-82a3-8467f2254a1c,dd5610c4-e531-433d-9b7e-1b2f0abdd795,true
3ab45010-20c2-4e35-84cc-1a268d960a11,ee3f6974-a393-46d1-86c2-48592a354804,false
5eae94d3-faf2-4845-ba6c-c2252832e5bb,61fadfe3-cf06-45f7-99bd-991819519093,false
9aed7f05-f47a-4ab8-a545-9ba603493528,4d3d25c9-ff36-483d-b357-39cf77d72b2d,false
34ab0469-1d24-4708-a8ee-168ae6ed63a9,0c811f2a-e157-4cb1-82f3-0d6594cf0e40,false
80f93797-bcc9-4bfc-aef7-8aaffc9a5852,12d77e98-0bdf-47c0-aebf-f505a06f1d4b,false
83f012c2-587c-4555-9b86-8fc11fb0544c,7e20f19d-4d04-4376-bb6a-f6958bf74a08,false
7299ffae-84ce-4d46-b04e-8fda8624fd73,0fb0a075-0752-4da6-9676-d692b798ed65,true
ab8cd64c-b58c-4252-a7dc-90cc4a7a46cf,81b78463-275b-4172-8233-645f9a88f1a2,false
cdb9d498-4845-4829-a8f4-c46a3aa0675a,08b28c55-8dfd-464f-a9f0-46e9fe7993ea,false
cb8f2aa0-0115-4124-be31-ad6c5d3f9bca,f8bce9cf-0884-4a77-8cbc-2b895dcf978d,true
6e0ae8dc-d9b4-4f94-9bb9-4bd10f2fc07e,66476474-8e4a-40b8-ab1f-18ded72bafa8,false
144ab01e-0f5b-46e8-b861-f10843fa3571,7befb322-5dd1-49d0-bad2-a97912e0dfaa,false
b54262fa-fff5-4397-9a4b-4fdef3864978,6ec41d8d-ca83-4ab9-a762-fcf282c27c56,true
ec12c34b-c866-4229-bce1-e7fa0c927246,c2b5075b-d337-4b76-aae3-6fa178aa8aa0,false
7e97e4c5-fa36-423e-b36b-568aaef2454f,1d61d7f4-8524-402d-8f92-8a776dfc2bd8,true
95bd01fd-17dd-46b3-a0a3-60577aa06f39,49601347-d3b3-4ec1-9280-dce662f5a0b0,false
5c48b2b1-6d95-4036-a531-5f42bcf0e70e,fed7045f-cf93-472e-a49e-a7b1a6226894,true
e3cdf716-d48a-4eb3-95c2-48985c76350b,97a86833-960a-4c38-97c0-aa438c161428,false
c28ce5e9-e277-41d0-bb05-ab3a0a1c90c7,952f8623-5016-4550-bf09-e3b87343769a,true
08ad977e-42ae-4958-876a-b64c98f94a00,50dc8925-cce7-43ac-a287-4b948b51d6fe,false
cdf48402-1f1d-49d1-bb2a-c660df61aa35,1f870543-4199-4c0e-972b-6aa49a488cf2,true
72dacd7a-92db-4749-905d-465e8294959e,46d6226d-2a82-4463-bd94-099746e80043,true
686f07e3-27e4-481b-a8f1-a0fa82f82181,afebe550-8aba-4eb4-bda3-ff6e56acfb6b,false
e68b47aa-b2e0-40bb-bb12-c1edad6b4746,4584695a-3669-4f52-b87e-a5c3457ba49d,false
c430730b-1d58-46aa-b1db-245c450cd6c3,0663049c-3011-43f5-a7ce-80aed3a5048d,false
1c7ccfb4-554c-4e92-aec5-12bb2c9d1c20,dcfd37c6-f66b-4ed3-9d93-4dbc527a9429,false
0862b543-4a06-4f72-95f4-78631745f888,be86d12a-bb54-48cb-8255-9fb1fcc04706,true
7e20f19d-4d04-4376-bb6a-f6958bf74a08,14f27b62-3891-45ae-bc5f-8ac68dabf72e,true
af25dde3-512a-45cb-834b-0d97ce960194,2dc8d82e-32a8-4231-880d-5771361bc93a,false
40b538f4-476e-4f0d-917a-198764e5ed28,bbbe79db-1f50-40dd-b426-c805c8c2db50,false
de8cfca7-2878-41ed-8c8c-bb21196f4896,7d9721a7-f7c4-401d-9e7b-f575afb6f4b9,false
3885cbd8-223e-498e-9f7b-de5574f1a22e,c21730ab-b013-479f-86c3-327697284a00,true
3accb30c-6d29-4011-a0c8-c0cdb76d9c1d,d3b7030b-49c1-4edc-87b2-47a6b89c0ee5,true
feb8a817-ce5a-4894-ae92-d6b1dc5cc4f4,100c50bf-7e47-4bbd-b9ff-e3eff6bce93d,false
98227a92-b41d-4ec3-8826-4423b74afad0,8782f664-e2d2-4963-94a5-e21037ee2602,true
61fadfe3-cf06-45f7-99bd-991819519093,e43a34bb-4843-4410-8f59-09e386931d27,true
05792594-b266-4907-9dbf-063a8e877cd9,737d9e3c-41dd-44da-bb7b-7f4be1eb51ef,false
4470e6f5-0c3e-4df7-af37-17af5f29805c,c96b532f-c2bd-450d-ba0e-b6ba3f7a26a1,true
18edd8ad-020e-44c6-a91b-a0b4d903e296,c29c45b0-2c0a-4c0c-911b-51211a2ffaa1,false
4329c240-3a70-4245-93f8-682fdc92d8ba,19ed86b8-717b-44f3-9cf3-1c58659bbdc0,false
2fed73e1-5803-49cb-8ed2-dd22f7e692bd,bf49c057-0a84-4ebb-ac1e-0fdf876a4cfa,false
