3ba7cbb6-d9d2-4afd-9e80-31a5ac804038,30747603-bb99-426c-83f2-4b0b17300205,true
d1b9f123-35b8-4738-8b6a-92ed95c03baa,b796d14f-44b7-494b-ab93-bc702e5efd3b,false
de274263-fccd-4986-8004-019528c2c782,dd6737aa-582f-485c-b899-b3156c3d0f59,false
b18fb40c-cef5-473e-859c-c297eacbc625,78ec5ccc-1992-4a95-b42d-88e573c85723,false
6e13b9c9-4cf1-493b-a79b-023c0dcca13b,b1171b61-c28e-4acf-a86d-8cca5f786ab1,false
6574bc00-09d1-4e5f-8759-d529ab0dbeac,af25dde3-512a-45cb-834b-0d97ce960194,true
9aed7f05-f47a-4ab8-a545-9ba603493528,404259cc-77f8-4536-bde5-ff8a79dc705c,true
218e7dc8-ef80-4a8e-a0ae-998a25fd649d,0d35a947-1a0f-4144-b14c-02d25087dda9,false
34e96086-c2af-490d-bdb7-49125875b6cc,006d8549-b034-4e6a-91d0-39afb00343e1,true
7ef14614-2c8a-449e-99bd-eead30c63718,0dbdec31-422c-40e7-b60f-1f45eaba9663,false
18edd8ad-020e-44c6-a91b-a0b4d903e296,a06e1e9e-06c5-4729-9dbe-88f0d4e543af,false
333405d0-7b33-4e34-a990-2a3d374d5c0f,b0f943ce-bb54-4296-8797-6ab6d6c4cda4,true
8b5fa1a1-4460-432a-9e0a-de28c4703a03,86b510c7-4dc0-48c8-8ad1-3846bb046571,false
0dbdec31-422c-40e7-b60f-1f45eaba9663,b97d0149-0ce5-48f6-864d-dda30d7962ef,true
94e75a57-7d0e-4b73-b078-5011ccf45d14,de8cfca7-2878-41ed-8c8c-bb21196f4896,true
e9d6ef88-7c3b-4b2d-b52e-05078ede235b,e949ddb1-fef3-4ba5-bbf9-58adf89eba73,false
0e9c649a-3f91-4c7f-8843-124bf29c191f,6e680953-9605-4e5a-bd7b-548526adcaea,false
286c65e0-f043-4911-829c-b7df523f5f6d,0663049c-3011-43f5-a7ce-80aed3a5048d,false
e2672d0d-3310-4b69-8924-0d327e688465,e949ddb1-fef3-4ba5-bbf9-58adf89eba73,false
4b8442b7-872d-4b0b-901d-e90f85d2674a,fe428f78-0fa3-4e36-8042-408e17ed68b7,true
f688369f-8d43-467b-a1b0-5fa19b3bcda3,71f02187-417d-41dd-a9ca-ae1609b805ee,true
33202c4f-da66-43b7-90e3-2fbde5ef4769,18edd8ad-020e-44c6-a91b-a0b4d903e296,false
cdf48402-1f1d-49d1-bb2a-c660df61aa35,d3b7030b-49c1-4edc-87b2-47a6b89c0ee5,false
3f47ce17-d2f6-43f4-b947-104f9df99b85,eb1515fc-a222-4362-ae2d-30dbf7960d03,true
c40c14b8-744f-4d41-a8c5-16ad674cb5ae,19d4144f-395c-4ea7-926f-a90c0725d6a7,false
404259cc-77f8-4536-bde5-ff8a79dc705c,00c405a4-9634-4d18-a19b-9d5302a35939,true
98ee5975-f7c9-4cf3-a3c6-d838682c2bc6,e7ecd9d2-14e8-4000-9cc6-3d64eaf1bc73,true
c25e0ef1-8e79-460a-800b-4f1afe8ac4d7,08ad977e-42ae-4958-876a-b64c98f94a00,true
091757cf-6c2d-4e81-9237-deb75c389c45,3b93d100-eaf5-482d-8e7b-0308ee169154,true
cd6244ed-d458-480d-951f-4b5f91a1cfc7,5a1b6c67-0882-49c9-9971-d096e255cfeb,false
e5c3f685-7cb9-40f7-8667-31e8408b7583,e9d87d6a-a400-4a38-b6aa-ccd7794e2fa3,false
ed5a8442-14cf-4d35-9d38-315247deb875,c347a1bb-8be0-4b8c-97b1-6cd91632ac6d,false
39b67aa2-f0da-4534-9639-caa7f90bbcd2,16b74f9b-646c-40e3-968a-69e453932049,false
5db0e048-4426-4b40-8b0b-98d445cc2f7d,d2937798-bfc2-461b-b32a-343b4de6b949,true
072b387d-dcf8-4bc3-8a9d-dee518f41414,bf49c057-0a84-4ebb-ac1e-0fdf876a4cfa,false
77846ca3-f6ad-4594-bc7c-fab71540d025,e9d6ef88-7c3b-4b2d-b52e-05078ede235b,true
a879735c-bf4f-4087-be61-79e5513bb156,0683b760-8dae-46d9-ba41-d1b0ed12aff4,true
e43a34bb-4843-4410-8f59-09e386931d27,4d06013d-f385-4361-9013-d9e86f2b548a,false
15e0b1c5-26d1-46b4-86da-b0ae239ac2c6,2c88ce34-3cd6-42a3-8aed-83091c894290,true
6fc87d3c-2e81-479a-86ff-5b61ce349433,10718f42-6958-4137-adf8-123d0f3a9644,true
58ed305f-fe75-40d3-aab9-9aa0d351a4d0,091757cf-6c2d-4e81-9237-deb75c389c45,false
7a974c33-d615-4e7e-b3e4-fe3b7cd87d5a,e3cb0711-0776-48ee-bb24-24a017a32f0a,true
c9f6bd3b-a98d-4497-a6ab-8c08455bdd75,fbc23a34-4e9e-426f-8273-b20371189758,false
ffcf3b2a-6f4e-4793-a17a-3e4364bce339,5cf6ab92-2b74-46ef-bdc5-cab0416f1440,true
afebe550-8aba-4eb4-bda3-ff6e56acfb6b,5bc22ddc-1375-4ba5-9f85-bce35594052c,false
05792594-b266-4907-9dbf-063a8e877cd9,a8de276f-2749-4ca3-981c-8a15f7de5f5a,true
b1171b61-c28e-4acf-a86d-8cca5f786ab1,66bf4b08-2bf3-4066-87dd-be949585e70e,true
9a1fa1d7-bcf3-46d1-bfc7-32139df5c4d5,6ee4315e-a750-4937-b9aa-28fa49bd1e09,true
bf49c057-0a84-4ebb-ac1e-0fdf876a4cfa,c82d7d5e-1a87-48c7-ac6c-e16ba9fecae9,true
d0d7a70b-903a-4257-8f03-9b3fc23a2f6a,08422784-aa86-4bc7-a3a4-801cb6deb64c,false
8b910bb2-2ce8-427f-a2bc-cab5dd62860d,c9d35f55-3456-4b09-9708-4c38984b17f1,true
fed7045f-cf93-472e-a49e-a7b1a6226894,5ad506dd-1f3c-4f58-87c3-317a683d0368,true
c4f3dfb4-40c4-4b57-b56a-045638c1f8fd,f60c19d6-f0ee-4c80-9dc7-62493dc66cdb,false
71f02187-417d-41dd-a9ca-ae1609b805ee,9e8eb6e6-6820-4ee1-b1bf-43c59f747a09,false
5aa21c34-e091-47f0-b897-c242eafb044e,0a9af990-2448-44e6-9534-e4971ff3ad4b,true
0887b13e-0472-4c1a-975d-184f97332ba0,ffcf3b2a-6f4e-4793-a17a-3e4364bce339,false
d2937798-bfc2-461b-b32a-343b4de6b949,be6e883d-025d-40d6-9d8e-2289c0a914bd,false
b67cbb49-be84-4e9c-b78a-6464d0302828,16b74f9b-646c-40e3-968a-69e453932049,false
5b0fa0c6-4182-4b87-b59e-d6e9237469dc,6f9e954e-a4ab-4c41-a50d-c570bf8e98fb,true
72b6846b-7ad0-49d0-9c4b-bed459eba758,be2b84ae-4bc6-4d5a-87c7-386be5a31200,false
34766fe7-2fb4-4229-863d-bf3d72595350,128f6900-88df-4c15-a231-2987db9be5bf,false
fbe85266-6cca-40de-bdb6-942eddd8043d,58cb7ab3-1a57-4a21-a2e3-9d43ef92dabf,true
14f27b62-3891-45ae-bc5f-8ac68dabf72e,c0d73150-721b-4d67-8038-8aee462b58f5,true
84034b7e-00b4-447b-8d0c-6fec6ea62ddc,ee3f6974-a393-46d1-86c2-48592a354804,false
3d18b95b-ad81-4ea7-bf32-e2345aa4f883,3af7a728-b1c4-456f-854c-face4006b0d8,false
29b81dfa-28f2-4d7c-80a1-004871cab5c2,bec96e0e-521f-4f1e-b292-d914200d6d12,true
7299ffae-84ce-4d46-b04e-8fda8624fd73,50dc8925-cce7-43ac-a287-4b948b51d6fe,false
217e6e2e-0ca0-4423-8750-36268b3e4e86,a5aa3cb8-9550-4a28-b0b8-e5cb33f723d3,true
091757cf-6c2d-4e81-9237-deb75c389c45,dd7a82f9-b8fb-4ab7-ac96-9a14d00e9c1e,false
61837140-d862-4229-b194-1f245edf6370,c62bc0b0-db99-4655-a752-237829bbb4bb,false
53ef315d-8832-41d5-a7b1-ca36db1127a5,1a445207-bce3-4db0-9730-bcad235f6db1,true
470941af-6a91-4cf8-b466-f8ee96f97bc2,19dba56d-7825-49b1-9424-7cc6a27f7585,true
b18fb40c-cef5-473e-859c-c297eacbc625,7af85bbd-ff0a-4ea8-bd41-2b240106c829,false
e68b47aa-b2e0-40bb-bb12-c1edad6b4746,456526c1-d14a-44a0-9b51-87333e74c2ac,true
05ce8c0a-ce65-473a-8c82-8d504c3e1ae2,5eba2eb9-1b47-437c-afd0-bcac08775b7c,true
091757cf-6c2d-4e81-9237-deb75c389c45,470941af-6a91-4cf8-b466-f8ee96f97bc2,true
372be166-9df5-4214-b621-f35d5453ec63,99ae7883-af5a-4573-a408-49cbcb4445ed,false
ca2969e0-6a83-47b2-839e-f770dbbdbddb,88ffc192-f0e4-4b3b-b511-0b09aeb56fd1,false
4ed05277-1311-4134-9a69-595f928818bf,cfbf10de-11dd-4679-b072-2db8fa189032,false
8f12fab4-4ad3-4577-85c2-c8c4dbb43244,d0d7a70b-903a-4257-8f03-9b3fc23a2f6a,true
99045c40-6115-4557-9a2c-8ce03802af80,bd7bcca5-3718-467e-908d-e4fc5b7060f0,true
035150d5-870e-472f-b334-f50631d5677e,671fe67a-8086-4932-8f53-3477b4e79b96,false
62fe4be9-080d-40f1-8410-471968991f99,b8597c52-a40d-4dd0-a1d2-0c1b4c48e042,false
5bc22ddc-1375-4ba5-9f85-bce35594052c,46d6226d-2a82-4463-bd94-099746e80043,true
146bd91b-6846-45ec-8de6-a3d8c200b6f6,6f9e954e-a4ab-4c41-a50d-c570bf8e98fb,true
10bd9cc9-2474-482f-b675-d6f93a3d4e2c,0e9c649a-3f91-4c7f-8843-124bf29c191f,true
24a19b07-7386-4c6e-8e11-1d763a060afa,d6dbae83-f754-4e44-b060-f69c9c3bc4e5,true
3d18b95b-ad81-4ea7-bf32-e2345aa4f883,be2b84ae-4bc6-4d5a-87c7-386be5a31200,false
e43a34bb-4843-4410-8f59-09e386931d27,38acd5d6-18ef-4582-9acd-8578c487f574,false
3f47ce17-d2f6-43f4-b947-104f9df99b85,4d06013d-f385-4361-9013-d9e86f2b548a,true
59eff55c-93ec-41cc-ab30-695af17d7d4a,4d3d25c9-ff36-483d-b357-39cf77d72b2d,false
9e8eb6e6-6820-4ee1-b1bf-43c59f747a09,62d65c61-d1fa-4517-8cdc-4bb7529a5392,false
2d4f7973-72bf-48e3-9ced-3d89c2df45d3,ab8cd64c-b58c-4252-a7dc-90cc4a7a46cf,false
d3b7030b-49c1-4edc-87b2-47a6b89c0ee5,5538aeba-0d64-4fba-b213-b932cf5f4e33,false
58ed305f-fe75-40d3-aab9-9aa0d351a4d0,84034b7e-00b4-447b-8d0c-6fec6ea62ddc,false
a8cd6a41-e17d-4dea-8641-92146532be48,217e6e2e-0ca0-4423-8750-36268b3e4e86,true
a6e4e51f-f9ff-48b6-93fa-98bb1e1edf59,cbe5c4dc-1c37-4672-b3ec-9b9d02ec17f4,false
34766fe7-2fb4-4229-863d-bf3d72595350,eb667518-8f2d-4394-ac85-166f824a67c4,false
30747603-bb99-426c-83f2-4b0b17300205,08ad977e-42ae-4958-876a-b64c98f94a00,false
98ee5975-f7c9-4cf3-a3c6-d838682c2bc6,08ad977e-42ae-4958-876a-b64c98f94a00,true
1b9b4dd8-fe5a-414e-99b8-c1c050b0020d,ad25c80b-f7e8-4907-bb33-6a038ffb7268,false
94e75a57-7d0e-4b73-b078-5011ccf45d14,b796d14f-44b7-494b-ab93-bc702e5efd3b,true
27c7d059-7e9b-4071-a988-5655e4512c99,0887b13e-0472-4c1a-975d-184f97332ba0,false
0b57e9e5-af67-4dbd-9b39-0ae020552b8d,0862b543-4a06-4f72-95f4-78631745f888,false
8b910bb2-2ce8-427f-a2bc-cab5dd62860d,6e13b9c9-4cf1-493b-a79b-023c0dcca13b,true
ee3a7dc7-f71c-40e7-97bf-2b8d9004e224,e7ecd9d2-14e8-4000-9cc6-3d64eaf1bc73,true
83ed35e5-26ca-4bf3-8e8c-78ebdb8f1acd,6dfc969e-cc13-4889-8a57-3287681f11ef,true
81b78463-275b-4172-8233-645f9a88f1a2,0415648c-33a4-42f4-9f54-fe5e24b58d65,true
779d868b-f071-41fb-b96e-5b0fa02dcaf6,4470e6f5-0c3e-4df7-af37-17af5f29805c,false
3391fb7c-cd21-4777-8348-06a4f254b257,be6e883d-025d-40d6-9d8e-2289c0a914bd,true
640eeb16-25af-4cee-be27-a2be3f64eb2c,1f870543-4199-4c0e-972b-6aa49a488cf2,true
92cf70e1-59aa-4549-9479-752bb01dce46,c2b5075b-d337-4b76-aae3-6fa178aa8aa0,true
53ef315d-8832-41d5-a7b1-ca36db1127a5,41769551-7247-4d78-9ea1-78ff385d35ee,true
c6d3ce0e-bc18-461b-84f0-500f5383b3a0,7d3745bc-82cd-44c2-a65d-48e7994d9091,false
334f0d36-3fa1-4777-8a2b-c230a7d20bb8,a7e7e434-90d2-4180-8cbd-b02e2f595242,true
671fe67a-8086-4932-8f53-3477b4e79b96,56f608f2-ab31-4b68-887d-94718fe91bc8,false
8a4ba7ae-5b6d-490c-a8b1-28f4e3cdf412,4470e6f5-0c3e-4df7-af37-17af5f29805c,true
444f799b-2929-4e34-ac11-40593988473d,15240433-95ed-47c0-a736-a6613f3d3ec7,true
d4f72a51-42a0-449b-a83e-3c45c3bc0c83,671e9b83-77dd-400f-9f12-14fd18364686,true
61c1f570-820f-45a7-b15c-6e22c0595d64,af22ffce-6d72-4c42-8616-f1d644ecd1dc,true
7de4396e-aa67-4451-bc1f-720bc76b8c70,88ffc192-f0e4-4b3b-b511-0b09aeb56fd1,true
f54ea0f3-7e94-455d-aaa5-adff3de2460b,92dcb0ae-6f90-4056-bfaf-48dcfb8173cd,false
4d3d25c9-ff36-483d-b357-39cf77d72b2d,a7caf183-8970-4d8c-aa4c-333839163cfb,true
0367f503-bd4d-49bc-b359-8d30220ff756,78ec5ccc-1992-4a95-b42d-88e573c85723,false
0758a057-352e-4bd0-8001-21c7d53362d1,5cd31495-34c5-4c88-988f-e0be2bf32632,false
9a1a8811-aca1-48c2-a058-23e7321ae6de,4bb20630-0e60-475b-ab9a-255a45a3f0cd,true
41769551-7247-4d78-9ea1-78ff385d35ee,95d524f6-dc8a-42f2-a952-8160e791ba0c,false
a624566c-090d-42e7-b532-780585cc4d89,0fb0a075-0752-4da6-9676-d692b798ed65,true
08ad977e-42ae-4958-876a-b64c98f94a00,cfb73fa6-acc1-4f7f-8ebb-aa177807ff17,true
7724f67d-6186-42d7-abf2-14dd71d19341,b1171b61-c28e-4acf-a86d-8cca5f786ab1,false
fed7045f-cf93-472e-a49e-a7b1a6226894,c29c45b0-2c0a-4c0c-911b-51211a2ffaa1,false
a7caf183-8970-4d8c-aa4c-333839163cfb,bfd4ab55-1f8f-48fd-8ce0-92497e5d1203,true
6d865976-aab3-46af-9752-6d7e89549f66,1b9b4dd8-fe5a-414e-99b8-c1c050b0020d,true
a5aa3cb8-9550-4a28-b0b8-e5cb33f723d3,454a8932-3864-4d6d-9360-6e84bb1c171c,false
59c06f23-5c31-44da-9f5f-8e62be2128e5,fbc23a34-4e9e-426f-8273-b20371189758,false
0c811f2a-e157-4cb1-82f3-0d6594cf0e40,5c48b2b1-6d95-4036-a531-5f42bcf0e70e,false
eb1515fc-a222-4362-ae2d-30dbf7960d03,5cd31495-34c5-4c88-988f-e0be2bf32632,false
c10edd66-6bf5-4297-b8cb-16827127cd5b,84f07ea1-d31c-441a-bc20-48e67b452b18,false
ee78e3c3-1440-40ba-8433-c9e93163da5c,2ff970a8-e8be-46f8-8c74-9bd35716a324,true
2cc02734-165c-44af-a8df-9c92e16b9663,759e4859-ec0f-475c-96f5-9fdea84a1b1b,false
8f12fab4-4ad3-4577-85c2-c8c4dbb43244,218e7dc8-ef80-4a8e-a0ae-998a25fd649d,true
c10edd66-6bf5-4297-b8cb-16827127cd5b,32834c68-3331-4863-be6e-4a4ea517beb0,true
53ef315d-8832-41d5-a7b1-ca36db1127a5,87ee051c-0a61-4594-bbc7-d47da606498d,true
8df1b16a-e910-4723-807f-a08624e071df,95d524f6-dc8a-42f2-a952-8160e791ba0c,false
4b8442b7-872d-4b0b-901d-e90f85d2674a,01b12b20-c143-4679-a5f0-9b06abd1b054,true
59d6d3e3-d7b2-4bf5-a1f6-65c54ac5451c,dc64e8f6-1d55-4275-89b4-a5a208b15503,false
456526c1-d14a-44a0-9b51-87333e74c2ac,e82fb709-e0d7-47f5-937e-84edb429a4e3,true
4178279a-7310-440c-b0a6-268c832ae2a9,16afe6d3-799b-4f44-b829-64649ab2303d,false
72abb5a5-d75a-4a15-ac1f-8110c2a6521e,a2c8d999-1519-4d8a-8fb8-e9c608214012,true
cea831d9-d32f-427e-b3e3-894371a2b992,5339e29d-8451-4062-907b-94bfaa86afa4,false
fe874009-d47d-47c7-ac8e-5b5e3591d950,6d6cbbf9-c3ff-4a4c-addf-ff00e90c75b9,true
58cb7ab3-1a57-4a21-a2e3-9d43ef92dabf,128f6900-88df-4c15-a231-2987db9be5bf,false
1b204a0b-efa0-4553-a19a-266ec5500b44,d6669513-73e0-482f-b3c6-1c14b4ba175c,false
13b173ec-9252-4d64-9109-326779adb1ae,ac602a69-7d4e-4dcd-a592-c868a5d548b6,false
383e3d94-7e55-47b2-a690-5200bf46df83,e80726e0-9366-420e-9da0-2c1d7f71fe75,true
4b3ea111-264d-4f6e-8973-e72039a8df4a,591791f6-5e38-4650-a1f6-6a19520a2ad2,true
444f799b-2929-4e34-ac11-40593988473d,24a19b07-7386-4c6e-8e11-1d763a060afa,true
34fcc42d-c88d-4ff3-ad6d-eaa5e191730d,5dd7010d-9710-41e4-8938-14351649f10d,false
7a2c5b74-b0ca-48ed-bb99-d50c001c02e9,6dfc969e-cc13-4889-8a57-3287681f11ef,true
be6e883d-025d-40d6-9d8e-2289c0a914bd,99045c40-6115-4557-9a2c-8ce03802af80,true
d956fe18-6dfe-4a04-bc3d-022e3b8226fb,4b49433f-ae41-4cb3-93a2-e4e9bb51a1f7,false
7a974c33-d615-4e7e-b3e4-fe3b7cd87d5a,15240433-95ed-47c0-a736-a6613f3d3ec7,false
952f8623-5016-4550-bf09-e3b87343769a,62d65c61-d1fa-4517-8cdc-4bb7529a5392,false
d3b7030b-49c1-4edc-87b2-47a6b89c0ee5,dd6737aa-582f-485c-b899-b3156c3d0f59,false
0683b760-8dae-46d9-ba41-d1b0ed12aff4,b1171b61-c28e-4acf-a86d-8cca5f786ab1,false
c430730b-1d58-46aa-b1db-245c450cd6c3,09c9f1bf-a878-4c38-8834-5cb0e39dc100,true
98227a92-b41d-4ec3-8826-4423b74afad0,fde13940-f9d2-413c-a5b3-b62f7b344e41,false
456526c1-d14a-44a0-9b51-87333e74c2ac,19dba56d-7825-49b1-9424-7cc6a27f7585,true
